"14 Fearing the collapse of the Salvadoran government, the United States dramatically increased foreign aid and bolstered the Salvadoran military by providing advisers and supplying helicopters and attack aircraft.15",ASSISTANCE IS SUPPORT
Its role: to participate in actions where NATO itself is not willing to take part; meaning where the US does not have a clear strategic interest (one good example of that was the collapse of government authority in Albania in 1997).,INFLUENTIAL NATIONS ARE LEADERS
"Seriously, don't go by anything that guy said, and don't think for a second that this idiot represents everyone in the firearms community.",GOVERNMENT IS REFEREE
"Pressures to attract mobile capital through international ""tax competition"" will continue to increase.",OTHER
"The Organization for Economic Cooperation and Development recently concluded that the developed world should eliminate ""harmful tax competition"" between states.",TAXATION IS A FORCE
"A general equilibrium model is constructed to study tax competition, where local governments compete for capital by holding down property tax rates and public expenditure levels.",GOODNESS IS LIGHT
"As mentioned earlier, we can see selling of illegal drugs as an answer to the conflict of poverty for young black men.",OTHER
"I'll give you a hint, it was involving a taxation conflict.",TAXATION IS A FORCE
"These different versions of democracy pose distinct conflicts among ethical values linked to science and technology, as well as suggest different solutions to those problems.",GOODNESS IS LIGHT
"As we celebrate Texas Independence Day, I need to inform you of the status of the latest in a House election contest that has dealt with one of the most fundamental rights we have to preserve the freedom that Texans and Tejanos fought and died for 175 years ago- the right to vote.",VOTING IS SPEAKING
The Clinton administration claims democracy is a cornerstone of U.S. policy.,POLITICAL PARTIES ARE PEOPLE
"Who spends more time defending the role of money in politics, free-market-loving libertarians or do-gooder leftists who think that money corrupts?",CONTROL IS VERTICALITY
"It is in this way, no less than by its direct interference, that aggregated wealth corrupts government, and helps to make politics a trade.",INFLUENTIAL NATIONS ARE LEADERS
"Even a gun, is a crime if it does not belong to you.",OTHER
Poverty is a crime for which both Labor and Liberal parties in government are responsible.,POLITICAL PARTIES ARE PEOPLE
"To him, wealth is a crime.",OTHER
Not a gun crisis...lol.,GOODNESS IS LIGHT
Trying to discuss the issue with the gun cult is pointless.,ARGUMENT IS PHYSICAL COMBAT
The gun cult have made rationalization an art form.,GOVERNMENT IS REFEREE
I first bumped-into the internet gun cult in 1994 on USENET in talk.politics.guns.,OTHER
The gun cult and their stooges won't allow it to be released.,GOVERNMENT IS REFEREE
"Such is the downright satanic power of the gun cult in this country, however, that Martinez may as well never have spoken.",AFFECTION IS WARMTH
"Direct democracy is a very natural way of democracy cultivation, comprehensible and acceptable even for members of primitive societies, and direct participation in the making of public policy overcomes political alienation and apathy.",OTHER
The Arab Spring arose from the prescription of political reform as the democracy cure for what ails the Muslim world.,GOVERNMENT IS REFEREE
Guns cure everything.,OTHER
"I agree with Litman's implication that poverty is a cure for congestion, but I don't think it is an appropriate one.",GOODNESS IS LIGHT
"Multiply Huxley's formula by countless politicians endlessly reciting ""low taxes create economic growth,"" in innumerable elections for offices at every level for the last 30 years, supported in turn by a legion of corporately sponsored think tanks cranking out selective  ""documentation"" , and we have the Received Wisdom of 21st century American politics: Low taxes cure anything that might ail us.",GOVERNMENT IS REFEREE
There is a tendency to think that wealth is a cure for one's barbaric and primitive tendencies when it merely just mask it from the outside world.,GOODNESS IS LIGHT
It may seem a little odd for prison staff to be looking at their prisoners as customers but they are the direct consumers of our service explained Mr Stephen Twinn prison director,GOODNESS IS LIGHT
"But in general people greatly over-do the caution and doubt thing, to the great damage of democracy, my main point in #24 above.",GOVERNMENT IS REFEREE
"But I propose the AMaxT entirely to limit the economic damage of taxation, a goal you must consider even if you think it's ""fair"" to take every cent of a rich person's income.",GOVERNMENT IS REFEREE
"I promise, the junior-level civil servants and military types know very, very well how the bureaucracy damages the entire system.",GOODNESS IS LIGHT
"Heinous allegations of abuse were charged against some tasked with caring for the most helpless, education proponents couldn't agree on the best way to teach local students, and the death of a bureaucracy left City officials scrambling to preserve their ability to spruce up the downtown.",OTHER
"That brain freeze moment was widely regarded as the death of Perry's campaign for the presidency, yet his ad people are turning it around and trying to paint it as a positive.",GOODNESS IS LIGHT
"Post-modern grassroots movements identify modernity with the death of democracy, not its flourishing.",OTHER
"To paraphrase Mark Twain, rumors of the death of guns have been greatly exaggerated.",GOVERNMENT IS REFEREE
"The only person in perhaps seven hundred years who has truly walked in the steps of St. Paul, and his Lord, Jesus, is St. Francis, who died a miserable death of poverty, giving his life to the well being of others, whomever they were.",GOODNESS IS LIGHT
(The other gun debate... best choice for home defense!),GOVERNMENT IS REFEREE
"BigBut: Over time, the 10Percenters Wealth decreases as they pay off the Debt and thus their Net Worth increases.",GOODNESS IS LIGHT
"In these ways, AIDS reinforces gender inequities, deepens household poverty and threatens future generations (2004 Report on the Global AIDS Epidemic, UNAIDS).",AFFECTION IS WARMTH
"The unqualified arrogance of last week's letter from Michael Crowley was astounding (""Democracy Defeats Terrorism,"" issue of Dec. 1-7).",ARGUMENT IS PHYSICAL COMBAT
"Poverty and food security are heterogeneous phenomena in most countries; types and <<depth>> of [[poverty]], measured in different ways, vary between and within countries and regions.",OTHER
"Poverty and food security are heterogeneous phenomena in most countries; types and depth of poverty, measured in different ways, vary between and within countries and regions.",OTHER
"Defining a poverty line is necessary if we are going to analyze not only the incidence of poverty, but also the depth of poverty (how poor are the poor?) and the duration of poverty (how long are the poor, poor?)",GOODNESS IS LIGHT
"Obviously slavery is wrong, which is why we need to seriously reconsider our current depth of taxation.",GOODNESS IS LIGHT
"Many Americans are falling deeper into depths of poverty The economy may be expanding, but the percentage of Americans earning less than half the U.S. Census threshold for poverty is at a 32-year high, and even those just above the threshold are in danger of slipping.",INFLUENTIAL NATIONS ARE LEADERS
Poverty destroys because it is invisible.,OTHER
"AP: I think the unchecked power of the corporations over the last 100 years has played a key role in the destruction of democracy in many, many areas.",OTHER
"While nonâ€“gun advocates may strain to see the link between prohibiting the destruction of guns and defending the Second Amendment, it makes sense when you consider the attitude of the NRA and its supporters: any encroachment on gun rights--defined as the right to own any firearm, at any time--is a threat to all gun rights.",GOVERNMENT IS REFEREE
"A lifelong socialist, King saw poverty and racism intrinsically linked and as thus, gave a convincing argument for democratic socialism being the only hope for the destruction of poverty and racism in America, stating:",GOVERNMENT IS REFEREE
The devastation of democracy is clearly evident in the historical record.,OTHER
There are many proven strategies to guard your wealth against the devastation of taxation.,TAXATION IS A FORCE
"A bearish trend that seeks to re-calibrate the bullish mindset through devastation of wealth In either case, the goal is the same: To create a dislocation in market psychology that yields the ammunition necessary to take on the convergence of technical resistance points we are currently facing.",GOODNESS IS LIGHT
"Even so, given our firsthand observations, we strongly believe that the diagnosis of Bolivian democracy as in danger and eroding is preemptive and unfounded.",GOODNESS IS LIGHT
"Once this dynamic takes hold, real estate turns into a wealth disaster.",OTHER
But several of them want to characterize that as a disintegration of bureaucracy.,OTHER
"Democracy hasn't saved many of these counties, so why must the United States continue to persist in democracy domination of the world?",GOODNESS IS LIGHT
Following the 2010 Congressional election domination by the Republicans it seemed all but likely that the trend would continue over the next few yeas and Obama would likely be defeated.,GOODNESS IS LIGHT
"Well, let me say first, that I think we're all advocating for change; we all want to change the status quo, which is George Bush and the Republican domination of Washington for so many years.",GOVERNMENT IS REFEREE
For you financial domination equals tax domination.,OTHER
"The guns are supposed to be checked in, but once you open the gun door, well, shit happens.",GOODNESS IS LIGHT
"It was not a person the Occupy Wilmington group mourned, but what they call the downfall of democracy.",OTHER
Understanding the drama of democracy: looking back at the 7th international conference in Interpretive Policy Analysis,POLITICAL PARTIES ARE PEOPLE
he debate over the automatic cuts parallels the presidential election duel over fiscal visions between President Obama and Mitt Romney.,POLITICAL PARTIES ARE SPORTS TEAMS
"At the same time, Myanmar is of vital strategic and economic importance to China and it clearly does not want to jeopardize its still delicate relationship with the junta by joining Western boycotts, condemnations and calls for the emergence of more democracy.",AFFECTION IS WARMTH
"Promissory Notes do â€“ if they are negotiable but if they're not attached to a property, and Congress encumbers an unencumbered property, it's clearly a taking.",TAXATION IS THEFT
"Poverty engenders a social environment characterized by hopelessness and disenfranchisement, leading to substance abuse and violence.",GOVERNMENT IS REFEREE
Tax is necessary to fuel the engine of government.,TAXATION IS A FORCE
"A judicious use of the engine of taxation would, it might be thought, have a similar effect on the disposition of the people.",GOVERNMENT IS REFEREE
"The origins, evolutions, and engines of wealth : government, global leadership, and technology -- 4.",OTHER
"Wealth doesn't provide freedom for them, wealth enslaves them.",INFLUENTIAL NATIONS ARE LEADERS
This does not permit an escape of taxation because the reserve is not an asset but a debt.,TAXATION IS A FORCE
"He commented further, ""When basic needs are provided by the government, democracy evaporates.""",OTHER
This election will most certainly be the evil of two lessers.,OTHER
he research suggests that we can no longer take for granted that that growing inequality is a necessary evil for a better economy.,GOODNESS IS LIGHT
It also witnessed the evolution of the Senate from agent of compromise to an elite club of powerful committee chairmen.,GOODNESS IS LIGHT
"In a settled society, government exacts tribute from everyone that works or buys and sells.",TAXATION IS A FORCE
But even if it did the feminist exploitation of the bureaucracy scarcely justifies a distortion of the law as originally intended.,GOODNESS IS LIGHT
The Muslim Brotherhood favored exploitation of democracy to destroy democracy; and Salifah,OTHER
A sound tax policies based upon fairness rather than the exploitation of taxation to reward cronies would do much to restore the dollar in foreign markets.,TAXATION IS A FORCE
the mind is an eye.,THINKING IS OBJECT MANIPULATION
"It isn't the neocon fable of intravenous democracy, even if it kills the patient.",GOODNESS IS LIGHT
"That may also be termed an 'IRG-failure,' the failure of the Internationally Recognised Government of the given state.",OTHER
"...s by Jacques-Louis David (1787) Socrates. Many are familiar with the name, but do we know the man? He is considered to be the father of democracy and a pivotal character of Western civilisation, but it may equally be that he was largely an invention by Plato.",OTHER
"The blood, sweat and tears of citizens of conscience working to make government better are the rain and fertilizer of democracy.",GOODNESS IS LIGHT
Recession entertainment @ its finest. fight hunger by promoting a competitive eater.,GOODNESS IS LIGHT
the mind is a fighter.,GOODNESS IS LIGHT
DONATE The Lobbyist Who Fights Democracy -- and Breast Milk,GOODNESS IS LIGHT
"One anonymous wag once suggested that while a fine is a tax for doing something wrong, tax is a fine for doing something right!",TAXATION IS A FORCE
"Democracy is a flame, It burns bright even when times are dark.",GOODNESS IS LIGHT
"And together, one vote at a time, a mighty river, a swelling ocean we call democracy floods across this nation as 120 million votes are cast for President.",GOODNESS IS LIGHT
This rate is an individual's tax floor.,TAXATION IS A FORCE
The financial Manager prepares financial reports that reflect the financial health of the ban. along with this the Financial managers also monitor the flow of cash.,GOODNESS IS LIGHT
Distance and Open Learning systems facilitate the transborder flow of education and educational opportunities.,OTHER
"They forget what can happen when they allow the free flow of firearms into public places, especially forms of transportation.",ARGUMENT IS PHYSICAL COMBAT
"In fact there was quite a steady flow of illegal guns and gun use, right up until the Japanese government increased prison sentencing for gang involvement AND for use of an illegal weapon to extremes.",GOODNESS IS LIGHT
Most experts believe that increased criminal penalties of the kind proposed in the federal law could help play a role in stanching the flow of guns from traffickers to criminals.,GOODNESS IS LIGHT
It is often lower than the return earned before retirement due to more conservative investment choices to help insure a steady flow of income.,OTHER
"Whenever you think or say the word rosperity,a program will begin to run that will clear anything that is anchoring, supporting or creating blocks to accepting, allowing and aligning with the divine ideal flow of prosperity.",GOODNESS IS LIGHT
The issue is serious enough to question the longevity or continuance of an agency so vital to the smooth flow of taxation within the United States.,TAXATION IS A FORCE
"To regulate internal Jewish affairs and ensure the steady flow of taxes, the Parthian, or Arsacid, rulers (247 bceâ€“224 ce) had appointed in approximately 100 ce an exilarch, or ""head of the [Jews in] exile""--who claimed more direct Davidic descent than the Palestinian patriarch--to rule over the Jews as a quasi-prince.",GOVERNMENT IS REFEREE
There will be a much larger flow of taxes going into the governmental coffers.,TAXATION IS A FORCE
The smooth flow of international trade is critical to the functioning of the modern food industry.,GOODNESS IS LIGHT
He was encouraged by the blossoming of the flower of democracy in Egypt and hoped there would a new government voted into power in Iran.,GOODNESS IS LIGHT
"NEW: President Obama says gun law foes \willfully lied\""""",POLITICAL PARTIES ARE PEOPLE
"It is disturbing so many true American patriots want to take their democracy football and leave the field because, by a democratic vote in spite of all the millions spent, their guy lost.",GOVERNMENT IS REFEREE
"The success of the 2012 Neighborhood Council elections in the short time frame was due to the hard work and collaboration of the Department staff, especially the IEAs, and the Neighborhood Councils with the Mayor's Office, City Council, Chief Administrative Officer, Chief Legislative Analyst, Office of the Controller, Office of the City Attorney, and the Office of the City Clerk, who set a solid election foundation and assisted the Department during election preparations.",GOODNESS IS LIGHT
Going hand-in-hand with building a secure and stable wealth foundation is maintaining a trusting and caring relationship.,GOODNESS IS LIGHT
"Since taxation generates market distortions by affecting the demand for and supply of goods, an ideal tax will be one whose effect on consumers and producers is small.",TAXATION IS A FORCE
the clouds were a glimmer of hope that rain might come.,OTHER
"It is also not the objective of firearm organisations who could only bother to protect sports, shooting, guns, training - promoting and glorifying guns.",OTHER
"Democracy is not a god, democracy is a vehicle, a system, a possibility, and just like any structure, it has its dark side too, as we say in Arabic: ""adimoukratiyya laha anyab"", in this case, it becomes a god that devours his children !",GOODNESS IS LIGHT
I don't believe that elections are God.,OTHER
The fact that the gun is a reverenced god can be seen in its manifold and apparently resistless powers.,GOODNESS IS LIGHT
A law license is a money making tool and poverty is the grease.,GOODNESS IS LIGHT
"He is an expert on trade policy, farm policy, civil liberties, and the growth of government.",GOODNESS IS LIGHT
"And yes, if I were allowed to cash out right now, I know for a fact that I would have a whole lot more money growth from it when I'm old than what the government is doing with it.",GOODNESS IS LIGHT
"They could have attacked the issue of judicial review head on, as Congress's proposed amendments had sought to do, but they chose not to, perhaps anticipating the public's attachment to the idea of the judiciary as the guardian of the Constitution.",GOVERNMENT IS REFEREE
"The 2011 Civic Mission of Schools report, ""The Guardian of Democracy,"" raises major concern surrounding diminished civic learning in the United States and outlines six proven practices that can help restore the civic mission of schools.",GOVERNMENT IS REFEREE
"We will not partake in an election to choose a new oppressor, a new custodian of capital, a new guardian of poverty.",GOODNESS IS LIGHT
"As the GOP stands tall as the guardian of taxation for the nation's wealthy and guardian for corporate America, the party sacrifices programs that in the long run will help to make America strong and less dependent globally.",GOVERNMENT IS REFEREE
evidence is a guide in the search.,GOODNESS IS LIGHT
the vegetation was supposed to be a jocular portrait by Gauguin of Madeleine the pears her breasts the dense flowers her hair,GOODNESS IS LIGHT
Perhaps our wealth harms us by skewing our perception of reality- causing us to lose touch with the normal needs of others less fortunate than us.,OTHER
"Over the course of weeks, Emerald editorials went from praising the IFC as a haven of democracy to a waste of student time and money.",GOVERNMENT IS REFEREE
I came back to this haven of taxation because I actually believe that I got something for my increased tax burden.,TAXATION IS A FORCE
such ocean-going amphipods a kind of shrimp as Cystosoma which also has enormously expanded eyes looking like headlamps compared with its bottom-dwelling relatives,GOODNESS IS LIGHT
Orville also wrote his wife that he hoped hostilities between nations cease forever and democracy heals the mental scars of war.,GOODNESS IS LIGHT
"We've been lulled into complacency by the notion that affluence breeds democracy, and democracy heals all rifts.",GOODNESS IS LIGHT
This is a long way from the understanding of politics that used to dominate Chinese leaders' thinking â€“ the belief that wealth heals all wounds; that the Party could afford to ignore all criticism as long as it could provide prosperity.,GOODNESS IS LIGHT
This has gone through the heart of the bureaucracy and emerged as policy.,OTHER
anger is heat.,ANGER IS FIRE
Romney doesn’t have clue about the image he projects because he has no ability to empathize or he would have been sensitive to the image and it’s value in for states just getting into the heat of the voting.,GOODNESS IS LIGHT
Gun-control hinders the ability of individuals to defend themselves and makes criminals out of people who aren't criminals.,GOVERNMENT IS REFEREE
"Know the reality, that wealth hinders entrance into the kingdom of God and living the Christian life and, thus, not many wealthy are saved.",OTHER
"In short, the whole thing turned into a vast money hole into which the Pentagon poured billions.",OTHER
"Dr McCartney who is a lecturer in human nutrition stated that CSO figures showed the poverty hole had widened substantially inside the last few several years, and it was highly probably that diets had also worsened because of this.",GOODNESS IS LIGHT
"If the countries focus on improvement first, then Africa will gradually escape the poverty hole.",GOODNESS IS LIGHT
"In Ethiopia, democracy is in its infancy and it must be nurtured along by its leaders.",GOODNESS IS LIGHT
"Democracy is an infection that can take hold in the most historically unlikely of hosts including Japan , Korea, and well.. even Germany.",GOODNESS IS LIGHT
The unexpected invasion of poverty into the suburbs has revealed a huge hole in the social safety net.,OTHER
An invasion of wealth may not suit their interests.,GOODNESS IS LIGHT
In spite of the rain the earth was still as hard as iron,GOODNESS IS LIGHT
"I can't remember a more tortuous election journey, where we have been subjected to repeated violence of speech and thought, outrage, anger, bold-faced lies and people talking past one another instead of to each other in a way that promotes understanding and respect.",POLITICAL PARTIES ARE SPORTS TEAMS
