"You could talk about the dealerships, auto dealerships that were closed down when the government got control of a couple of the auto companies, an awful lot of people lost jobs, businesses were closed, and so on.",ECONOMIC RESOURCES ARE PHYSICAL ENTITIES,ATTAINING CONTROL IS GAINING A POSSESSION
"The Shadow Party: How George Soros, Hillary Clinton, and Sixties Radicals Seized Control of the Democratic Party",OTHER,ATTAINING CONTROL IS GAINING A POSSESSION
"If you soak it in water, the wood will lose its rigidity.",OTHER,ATTRIBUTES ARE ENTITIES
She has a sunny disposition.,OTHER,ATTRIBUTES ARE POSSESSIONS
This place has lost a lot of its charm.,CHARM IS LOST,ATTRIBUTES ARE POSSESSIONS
The new mustache gave him an older appearance.,OTHER,ATTRIBUTES ARE POSSESSIONS
"In a democratic government, authority is given to it by the people.",AUTHORITY IS GIVEN,ATTRIBUTES OF GOVERNMENT ARE ENTITIES
This movie stinks!,OTHER,BAD IS STINKY
He's no longer with us.,PAST IS BEHIND,BEING ALIVE IS BEING PHYSICALLY AT THIS LOCATION
He's gone / departed.,OTHER,BEING ALIVE IS BEING PHYSICALLY AT THIS LOCATION
He is an upstanding citizen.,BEING GOOD IS BEING UPRIGHT,BEING GOOD IS BEING UPRIGHT
I refuse to stoop to that kind of behavior.,OTHER,BEING IMMORAL IS BEING LOW
The prescribing physician is in the best position to evaluate a patient's treatment history and options.,GOVERNMENT IS A DOCTOR,BEING POISED TO KNOW IS BEING POSITIONED TO SEE WELL
Hold on to your beliefs and never let them go.,BELIEFS ARE POSSESSIONS,BELIEFS ARE POSSESSIONS
He was filled with anger.,ANGER IS FILLED,BODY IS A CONTAINER FOR EMOTIONS
She couldn't contain her joy.,OTHER,BODY IS A CONTAINER FOR EMOTIONS
She was brimming with rage.,CORRUPTION IS CANCER,BODY IS A CONTAINER FOR EMOTIONS
Lost in the bureaucratic maze of city's criminal justice system,BUREAUCRATIC IS MAZE,BUREACRACY IS A MAZE
The creation of this board of unelected bureaucrats is yet another tentacle of the Obama Administration digging its way into the doctors-patient relationship.,OTHER,BUREACRACY IS AN OCTOPUS
"Confronted with the grinding cogs of bureaucracy, but needing a new cap, Coltrane shrugged and filled out the form.",OTHER,BUREAUCRACY IS A MACHINE
"You could call me just a work-for-hire hack, and a willing, contented cog in a bureaucratic machine.",OTHER,BUREAUCRATS ARE MACHINE PARTS
It's Now Apple And Samsung's Game To Lose--Everyone Else Is An Also-Ran,COMPETITION IS A RACE,BUSINESS COMPETITION IS COMPETITIVE SPORTS
Here are some tips to grow your business.,BUSINESS IS GROWING,BUSINESSES ARE LIVING ENTITIES
Stars whose careers collapsed in a relatively short amount of time,CAREER IS COLLAPSED,CAREER IS A BUILDING
How to make a career out of things you would do even for free.,OTHER,CAREER IS A COMPLEX STRUCTURE
Tomatoes technically fall within the fruit category.,CATEGORY IS WITHIN,CATEGORIES ARE BOUNDED REGIONS
"I wouldn't put him in the friend category, exactly.",OTHER,CATEGORIES ARE BOUNDED REGIONS
The noise is giving me a headache.,OTHER,CAUSATION IS OBJECT TRANSFER
She was forced into an arranged marriage.,POVERTY IS CURE,CAUSED CHANGE OF STATE IS CAUSED CHANGE OF LOCATION
Her parents kept pushing her until she succeeded.,OTHER,CAUSED CHANGE OF STATE IS CAUSED CHANGE OF LOCATION
Regulations keep me from moving ahead with this housing project.,OTHER,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
Sudden illness stopped his progress.,OTHER,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
He's really gotten hung up at that step in the process.,LIFE IS STEP,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
He is so caught up in his work he can't do anything else.,OTHER,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
He was held up in the meeting.,OTHER,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
The trial thrust O.J.'s attorney's into the limelight.,OTHER,CAUSES ARE FORCES
FDR's leadership brought the country out of the depression.,DEMOCRACY IS PILLARS,CAUSES ARE FORCES
That experience pushed him over the edge,ANALYZING IS DISSECTING,CAUSES ARE FORCES
Thriving community centers have proven to be an effective treatment against violent crime in a number of neighborhoods.,CORRUPTION IS A DISEASE,CAUSING DECREASE IN CRIME IS TREATING DISEASE
Another round of cuts will cripple the economy.,CORRUPTION IS CANCER,CAUSING ECONOMIC HARDSHIP IS CAUSING PHYSICAL HARM
"... allow courts to circumvent the First Amendment, slowly eroding the freedom of the press in a much more subtle manner than if they gagged the media directly.",OTHER,CENSORSHIP IS PHYSICAL RESTRAINING OF MOUTH
The government should not muzzle the press.,OTHER,CENSORSHIP IS PHYSICAL RESTRAINING OF MOUTH
The plans for the trip have finally been firmed up.,OTHER,CERTAIN IS FIRM
Next year's budget is fairly solid at this point.,OTHER,CERTAIN IS FIRM
The US handed over control of the prisoners to Afghan authorities.,OTHER,CHANGE IN CONTROLLER IS TRANSFER OF POSSESSION
The Democrats wrested control of four governerships from the Republicans,CONTROL IS WRESTED,CHANGE IN CONTROLLER IS TRANSFER OF POSSESSION
The government acquired control of the company's assets.,OTHER,CHANGE IN CONTROLLER IS TRANSFER OF POSSESSION
I got a headache.,ANALYZING IS DISSECTING,CHANGE OF STATE IS CHANGE OF POSSESSION
My headache went away.,SLEEP IS WENT,CHANGE OF STATE IS CHANGE OF POSSESSION
He lost his faith.,CORRUPTION IS CANCER,CHANGE IS LOSS
He got rid of his headache.,MOTION IS IN,CHANGE IS LOSS
He went crazy.,INSANITY IS CLOSE,CHANGE OF STATE IS CHANGE OF LOCATION
He fell into a depression.,OTHER,CHANGE OF STATE IS CHANGE OF LOCATION
I came out of my depression.,DEPRESSION IS OUT,CHANGE OF STATE IS CHANGE OF LOCATION
He went over the edge.,OTHER,CHANGE OF STATE IS CHANGE OF LOCATION
Things have gone from bad to worse lately.,OTHER,CHANGE OF STATE IS CHANGE OF LOCATION
I got a headache.,ANALYZING IS DISSECTING,CHANGE OF STATE IS CHANGE OF POSSESSION
My headache went away.,SLEEP IS WENT,CHANGE OF STATE IS CHANGE OF POSSESSION
One down of the three pillars of “unalienable” rights that hold up this great country of ours.,OTHER,CITIZEN RIGHTS ARE PHYSICAL STRUCTURES
,NONE,POLITICAL UNREST IS A WILDFIRE
"This is an usagainst-them battle, but the “them” are those who would dismantle our rights.",CITIZEN RIGHTS ARE SHIELDS FROM HARM,CITIZEN RIGHTS ARE PHYSICAL STRUCTURES
Don't let anyone take away your right to vote.,OTHER,CITIZEN RIGHTS ARE POSSESSIONS
Do gun rights protect against tyranny?,OTHER,CITIZEN RIGHTS ARE SHIELDS FROM HARM
We need to protect our rights from infringement.,OTHER,CITIZEN RIGHTS ARE TERRITORIES
Nine reasons why we should fire Congress,OTHER,CITIZENS ARE EMPLOYERS
Snitch Culture: How Citizens are Turned into the Eyes and Ears of the State,OTHER,CITIZENS ARE EYES AND EARS
This new slavery is a total dependence by individuals and families on government for the materials and funds necessary to maintain a minimum standard of living.,OTHER,CITIZENS ARE SLAVES
...the people of America’s needs and priorities become second to the needs of the state and the people of America become enslaved to the state.,OTHER,CITIZENS ARE SLAVES
My mind was racing.,MIND IS RACING,COGNIZING IS BODILY FUNCTIONING
My mind is tired.,OTHER,COGNIZING IS BODILY FUNCTIONING
Do I have to draw a picture for you?,COMMUNICATING IS POINTING,COMMUNICATING IS DRAWING A PICTURE
He painted an idyllic picture of their life together.,COMMUNICATING IS DRAWING A PICTURE,COMMUNICATING IS DRAWING A PICTURE
I've been feeding him stock market tips for weeks.,OTHER,COMMUNICATING IS FEEDING
This book will guide you step by step how to apply for citizenship.,OTHER,COMMUNICATING IS GUIDING
You gave me a great idea!,OTHER,COMMUNICATING IS OBJECT TRANSFER
Try to pack more thoughts into fewer words.,OTHER,COMMUNICATING IS OBJECT TRANSFER
Whenever you have a good idea practice capturing it in words.,OTHER,COMMUNICATING IS OBJECT TRANSFER
Don't force your meanings into the wrong words.,OTHER,COMMUNICATING IS OBJECT TRANSFER
Try to get your thoughts across better.,OTHER,COMMUNICATING IS OBJECT TRANSFER
You still have to give me an idea of what you mean.,UNDERSTANDING IS GRASPING,COMMUNICATING IS OBJECT TRANSFER
He pointed out that global warming is real.,COMMUNICATING IS POINTING,COMMUNICATING IS POINTING
Let me illustrate the theory with some examples.,OTHER,COMMUNICATING IS SHOWING
I'm now going to show you that you are wrong.,OTHER,COMMUNICATING IS SHOWING
We have to restructure this firm.,OTHER,COMPANY IS A COMPLEX STRUCTURE
The arms race.,OTHER,COMPETITION IS A RACE
"We’ve been playing chess for years, and he’s finally pulling ahead of me.",NATIONAL IS CHESSBOARD,COMPETITION IS A RACE
"He’s a better writer than I am, and he’s widening the distance.",OTHER,COMPETITION IS A RACE
Vanity finally drove me to have the operation.,CORRUPTION IS CANCER,COMPULSION IS A COMPELLING FORCE
Wake up!,GOVERNMENT IS A LEADER,CONSCIOUS IS UP
I'm up!,MOTION IS IN,CONSCIOUSNESS IS VERTICALITY
“Your dead kids don’t trump my Constitutional rights.”,OTHER,CONSIDERING THE IMPORTANCE OF RIGHTS IS PLAYING A GAME
There is both cotton and polyester in that shirt.,OTHER,CONSTITUENTS ARE CONTENTS
This drink is loaded with vitamins.,AID TO KNOWING IS A LIGHT SOURCE,CONSTITUENTS ARE CONTENTS
Our agenda is packed with events.,WORDS IS PACK,CONSTITUENTS ARE CONTENTS
There are seven days in a week.,OTHER,CONSTITUENTS ARE CONTENTS
This SUV sure is a gas guzzler.,OTHER,CONSUMING RESOURCES IS EATING
Demand for paper goods is eating away at our planet's forests.,OTHER,CONSUMING RESOURCES IS EATING
Developing nations are gobbling up our fossil fuels at any alarming rate.,CONSUMING RESOURCES IS EATING,CONSUMING TOO MANY RESOURCES IS EATING TOO MUCH FOOD
The United States' insatiable appetite for electronics will entirely consume our supply of rare metals.,OTHER,CONSUMING TOO MANY RESOURCES IS EATING TOO MUCH FOOD
His actions are beyond my control.,OTHER,CONTROL IS A BOUNDED REGION
The whole situation spiraled out of (our) control.,ATTAINING CONTROL IS GAINING A POSSESSION,CONTROL IS A BOUNDED REGION
He returned to power.,POWER IS RETURNED,CONTROL IS A BOUNDED REGION
The president is in control of the executive branch.,OTHER,CONTROL IS A BOUNDED REGION
President Mubarak has stepped down from power.,GOVERNMENT IS FELL,CONTROL IS A BOUNDED REGION
He has control over all the workers.,CONTROL IS HANDED,CONTROL IS A POSSESSION
The president kept his hold on power.,POWER IS HOLDS,CONTROL IS A POSSESSION
She regained control of the assembly.,OTHER,CONTROL IS A POSSESSION
He possesses the power to heal small animals.,POWER IS A POSSESSED OBJECT,CONTROL IS A POSSESSION
He's putty in her hands.,CONTROL IS HANDED,CONTROL IS OBJECT MANIPULATION
I am on top of the situation.,SELF-INITIATED STATE CHANGE IS SELF-PROPELLED MOTION,CONTROL IS UP
He's in a superior position.,BEING IN A HIGH SOCIAL CLASS IS BEING HIGH ON A SCALE,CONTROL IS UP
He's in the high command.,OTHER,CONTROL IS UP
He's in the upper echelon.,ECHELON IS UPPER,CONTROL IS UP
His power rose.,OTHER,CONTROL IS UP
Report to your superiors for duty.,CONTROL IS HANDED,CONTROL IS VERTICALITY
He's the low man on the totem pole.,OTHER,CONTROL IS VERTICALITY
Napoleon's skill at the siege of Toulon while only an artillery captain under General Jacques Dugommier was to start Napoleon on the path of greatness; a rise to power that was to be incredibly rapid.,OTHER,CONTROL IS VERTICALITY
Relax. We've got everything under control.,OTHER,CONTROL IS VERTICALITY
Rescuing Iranian Sailors? U.S. Says It Is Just Doing Its Duty,OTHER,COOPERATIVE NATIONS ARE GOOD CITIZENS
California Cities Struggling Under Wave of Corruption,OTHER,CORRUPTION IS A DESTRUCTIVE NATURAL PROCESS
FIFA facing corruption 'tsunami',OTHER,CORRUPTION IS A DESTRUCTIVE NATURAL PROCESS
Our government is afflicted with the cancer of corruption.,CORRUPTION IS CANCER,CORRUPTION IS A DISEASE
Corrupt officials are infecting our government at every level.,OTHER,CORRUPTION IS A DISEASE
"Our nation has been infested with the termites of corruption, the worms of immorality, and a virus of indifference and apathy.",OTHER,CORRUPTION IS A TERMITE INFESTATION
Stopping the rot in public life.,CORRUPTION IS CANCER,CORRUPTION IS DECAY
Corruption is eroding the public trust in government.,OTHER,CORRUPTION IS EROSION
Out of these discussions will grow legislation of farreaching importance.,OTHER,LAWS ARE PLANTS
The solution only created more problems.,PROBLEM IS SUBSTANTIAL,CREATING IS MAKING
Crime has infected communities everywhere.,ABILITY TO KNOW IS ABILITY TO SEE,CRIME IS A DISEASE
Crime is a beast ravaging the city.,OTHER,CRIME IS AN ANIMAL
He attacked the speaker with harsh words of criticism.,OTHER,CRITICIZING IS ATTACKING
Obama and Romney Strike Blows Over Benghazi,OTHER,DEBATING IS ONE-ON-ONE PHYSICAL FIGHTING
Credit card debt has been growing significantly,DEBT IS GROWING,DEBT IS AN ORGANISM
,NONE,POLITICAL UNREST IS A WILDFIRE
Debt is holding me back from reaching my goals.,OTHER,DEBT IS PHYSICAL IMPEDIMENTS TO MOTION
He is far more intelligent than he looks.,OTHER,DEGREE IS DISTANCE ALONG A PATH
He is a person of very high moral standards.,MORALLY IS BANKRUPT,DEGREE OF MORALITY IS PHYSICAL HEIGHT
"To us, culture and spirituality are very close concepts.",OTHER,DEGREE OF SIMILARITY IS DEGREE OF PROXIMITY
fledgling democracy,DEMOCRACY IS FLEDGING,DEMOCRACY IS A BIRD
democracy spreads its wings,DEMOCRACY IS WINGS,DEMOCRACY IS A BIRD
plant the seeds of democracy,DEMOCRACY IS SEEDS,DEMOCRACY IS A PLANT
democracy blossoms,DEMOCRACY IS BLOSSOMS,DEMOCRACY IS A PLANT
democracy for sale,DEMOCRACY IS SALE,DEMOCRATIC IDEOLOGY IS A COMMODITY
He's drooling over a new car.,EXCESS WEALTH IS OBSCENE,DESIRE IS HUNGER
He hungered for her attention.,DESIRE IS HUNGER,DESIRE IS HUNGER
Tips on how to cultivate openness to change.,OPENNESS IS CULTIVATE,DEVELOPING AN ATTRIBUTE IS CULTIVATION
"To be cool, you have to wear your overalls this way.",OTHER,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION
She solved the problem a different way.,OTHER,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION
Do it any way you can.,OTHER,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION
However you want to go about repairing it is fine with me.,OTHER,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION
Our project has hit a roadblock.,OTHER,DIFFICULTIES ARE IMPEDIMENTS TO MOVEMENT
What's holding you back from pursuing your dreams?,OTHER,DIFFICULTIES ARE IMPEDIMENTS TO MOVEMENT
They faced some tough problems at the beginning of their marriage but got over them quickly.,RELATIONSHIP IS GOING,DIFFICULTIES ARE IMPEDIMENTS TO MOVEMENT
We have a lot of hurdles to get over in our relationship.,RELATIONSHIP IS HURDLES,DIFFICULTIES IN A ROMANTIC RELATIONSHIP ARE IMPEDIMENTS TO MOTION ALONG A PATH
Recently enacted policies provide cover for companies engaged in illicit activities.,CORRUPTION IS CANCER,DIFFICULTIES IN KNOWING ARE VISUAL OBSTRUCTIONS
My life is going nowhere - I'm just spinning my wheels.,OTHER,DIFFICULTIES IN PROGRESSING THROUGH LIFE ARE IMPEDIMENTS TO MOTION ALONG A PATH
This is a very hard problem to solve.,OTHER,DIFFICULTY IS HARDNESS
I have a heavy workload this year.,OTHER,DIFFICULTY IS HEAVINESS
This situation is hard to bear.,OTHER,DIFFICULTY IS HEAVINESS
"The Weapons of Diplomacy, and the Human Factor",OTHER,DIPLOMACY IS WAR
Americans are divided as to whether a third major party is needed in U.S. politics today,ELECTION IS A GAME,DISAGREEMENT IS DIVISION
The doctors at the CDC led the way to victory against the flu epidemic.,OTHER,DISEASE TREATMENT IS WAR
"The cancer patient fought a long, hard, battle, but she eventually succumbed to her disease.",CANCER IS A JOURNEY,DISEASE TREATMENT IS WAR
A Triumph in the War Against Cancer,SURVIVING CANCER IS WINNING A COMPETITION,DISEASE TREATMENT IS WAR
"With nothing left in their leukemia-fighting arsenal, the doctors were down to Dilaudid, a derivative of morphine...",OTHER,DISEASE TREATMENT IS WAR
What separates the men from the boys?,ABILITY TO EVALUATE GOVERNMENT IS ABILITY TO SEE,DISTINGUISHING IS DIVIDING
The very thought of it makes me sick.,CORRUPTION IS CANCER,DISTURBING IDEAS ARE DISGUSTING FOODS
That's bullshit!,OTHER,DISTURBING IDEAS ARE DISGUSTING FOODS
It is smooth sailing from here on in in the application process.,OTHER,EASE OF ACTION IS EASE OF MOTION ALONG A PATH
It's all downhill for the rest of the course.,OTHER,EASE OF ACTION IS EASE OF MOTION ALONG A PATH
force-feed the economy back to health,OTHER,ECONOMY IS A BODY
The economy is falling apart.,CORRUPTION IS CANCER,ECONOMY IS A COMPLEX STRUCTURE
"With The Economy Humming, Will Manufacturing Software Help Manufacturers Stay In Tune?",OTHER,ECONOMY IS A MACHINE
"""Although we have a long way to go before we can put this recession behind us, the gears of our economic engine do appear ... to be slowly turning once again,""",OTHER,ECONOMY IS A MACHINE
A good education is a powerful resource.,OTHER,EDUCATION IS A RESOURCE
"Apparently, I’m not the only parent who’s concerned about high stakes testing.",OTHER,EDUCATIONAL EVALUATION IS GAMBLING
"Like some it is supposed to serve, Massachusetts government has become flabby.",OTHER,EFFECTIVE GOVERNMENT INSTITUTION IS A HEALTHY BODY
