"Law enforcement officers have often described these arrests as a way of reining in criminals whose other, more serious activities present a danger to the public.",ADDRESSING CRIME IS CONTROLLING AN ANIMAL,ADDRESSING CRIME IS CONTROLLING AN ANIMAL
Improving access to education is the only sure way to cure us of poverty.,ADDRESSING POVERTY IS TREATING AN ILLNESS,ADDRESSING POVERTY IS TREATING AN ILLNESS
Debt Ceiling Deal: Wrong Diagnosis Leads to Wrong Treatment for What Ails the Economy,ADDRESSING ECONOMIC PROBLEMS IS TREATING AN ILLNESS,ADDRESSING SOCIAL PROBLEMS IS TREATING AN ILLNESS
"The most powerful weapon in the war against obesity might be something we all understand: cold, hard cash.",OBESITY IS WAR,ADDRESSING SOCIAL PROBLEMS IS WAGING WAR
How America's losing the war on poverty,ADDRESSING POVERTY IS WAGING WAR,ADDRESSING SOCIAL PROBLEMS IS WAGING WAR
"Of course, gun control fanatics pay little attention to facts.",ARGUMENT IS WAR,ADVOCATING GUN CONTROL IS ZEALOTRY
She's warming up to her new brother-in-law.,AFFECTION IS WARMTH,AFFECTION IS WARMTH
We're finally on the same page.,AGREEMENT IS PHYSICAL PROXIMITY,AGREEMENT IS PHYSICAL PROXIMITY
Who's with me?,RELATIONSHIP IS A BOUNDED REGION IN SPACE,AGREEMENT IS PHYSICAL PROXIMITY
Ecologists Shed New Light On Effects of Light Pollution On Wildlife,KNOWING IS PERCEIVING,AID TO KNOWING IS A LIGHT SOURCE
There seems to be growing friendship between Shia Iran and its Sunni-dominated neighbours.,INTERNATIONAL ASSOCIATION IS CONNECTION,ALLIANCES ARE FRIENDSHIPS
"Fitch said in a report on Dec. 19 that it expected Congress to find a way to pull back from the “fiscal cliff,” but that it would not be “a credible plan to reduce the federal budget deficit and stabilize government debt over the medium term.”",ECONOMIC HARDSHIP IS PHYSICAL HARM,ALTERNATIVE LEGISLATION IS ALTERNATIVE PATH
He started going down a bad life path.,LIFE IS A PATH,ALTERNATIVES ARE DIFFERENT AVAILABLE PATHS
We have not found a way to stem this rising flood of gun violence.,GUN VIOLENCE IS A FLUID,AMOUNT OF GUN VIOLENCE IS A FLUID
We are drowning in an ocean of gun violence.,GUN VIOLENCE IS OCEAN,AMOUNT OF GUN VIOLENCE IS A FLUID
flood of guns,GUNS ARE A FLOOD,AMOUNT OF GUNS IS A FLUID
WE CANNOT HAVE ISLANDS OF PROSPERITY NEXT TO OCEANS OF POVERTY AND SQUALOR,POVERTY IS OCEANS,AMOUNT OF POVERTY IS SIZE OF GEOGRAPHIC FEATURE
"President Obama said the international community has made great strides toward locking down loose nuclear material, but warned the threat of nuclear materials falling into the hands of terrorist remains.",NATIONAL SECURITY IS LOCKING AWAY LOOSE MATERIALS,AMOUNT OF PROGRESS IS AMOUNT OF DISTANCE MOVED
"Senate Majority Leader Harry Reid, D-Nevada, told reporters that the next 24 hours would be ""very important"" toward efforts to reach a deal to lessen the harshest impacts of the fiscal cliff, a combination of broad tax hikes and deep spending cuts due to take effect at the start of the new year.",ECONOMIC HARDSHIP IS PHYSICAL HARM,AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH
"The hallways are filled with the sounds of middle school students, primarily eighth graders, dissecting the second presidential debate from the evening before.",ANALYZING IS DISSECTING,ANALYZING IS DISSECTING
Those are inflammatory remarks.,ANGER IS FIRE,ANGER IS FIRE
She was doing a slow burn.,ANGER IS HEAT,ANGER IS FIRE
She was breathing fire.,ANGER IS FIRE,ANGER IS FIRE
Your insincere apology just added fuel to the fire.,ANGER IS FIRE,ANGER IS FIRE
"After the argument, Dave was smoldering for days.",ANGER IS FIRE,ANGER IS FIRE
He was consumed by his anger.,ANGER IS FIRE,ANGER IS FIRE
He's seeing red.,ANGER IS FIRE,ANGER IS FIRE
He has a hot temper.,ANGER IS HEAT,ANGER IS HEAT
He's burning with rage.,ANGER IS FIRE,ANGER IS HEAT
"I just touched him, and he went crazy.",ANGER IS INSANITY,ANGER IS INSANITY
You're driving me nuts!,ANGER IS PRESSURE IN A CONTAINER,ANGER IS INSANITY
I'm mad!,ANGER IS FIRE,ANGER IS INSANITY
"When the up threw him out of the game, Billy started foaming at the mouth.",ANGER IS INSANITY,ANGER IS INSANITY
"If anything else goes wrong, I'll get hysterical.",ANGER IS INSANITY,ANGER IS INSANITY
"He got so angry, he went out of his mind.",ANGER IS INSANITY,ANGER IS INSANITY
"When my mother finds out, she'll have a fit.",ANGER IS INSANITY,ANGER IS INSANITY
He's tearing his hair out!,ANGER IS INSANITY,ANGER IS INSANITY
The loud music next door has got him climbing the walls!,ANGER IS PRESSURE IN A CONTAINER,ANGER IS INSANITY
He was just about to burst with anger.,ANGER IS PRESSURE IN A CONTAINER,ANGER IS PRESSURE IN A CONTAINER
You make my blood boil.,ANGER IS HEAT,ANGER IS THE HEAT OF FLUID IN A CONTAINER
I had reached the boiling point.,ANGER IS HEAT,ANGER IS THE HEAT OF FLUID IN A CONTAINER
Your claims are indefensible.,ARGUMENT IS WAR,ARGUMENT IS PHYSICAL COMBAT
He attacked every weak point in my argument.,ARGUMENT IS WAR,ARGUMENT IS PHYSICAL COMBAT
His criticisms were right on target.,ARGUMENT IS WAR,ARGUMENT IS PHYSICAL COMBAT
I blew his argument out of the water.,ARGUMENT IS WAR,ARGUMENT IS PHYSICAL COMBAT
I've never won an argument with him.,ARGUMENT IS WAR,ARGUMENT IS PHYSICAL COMBAT
"You disagree? OK, shoot!",ARGUMENT IS WAR,ARGUMENT IS PHYSICAL COMBAT
"If you use that strategy, he'll wipe you out.",ARGUMENT IS WAR,ARGUMENT IS PHYSICAL COMBAT
He shot down all of my arguments.,ARGUMENT IS WAR,ARGUMENT IS PHYSICAL COMBAT
He bombarded them with clever arguments.,ARGUMENT IS WAR,ARGUMENT IS WAR
His criticisms were right on target.,ARGUMENT IS WAR,ARGUMENT IS WAR
Five is made up of two plus three.,ARITHMETIC IS OBJECT CONSTRUCTION,ARITHMETIC IS OBJECT CONSTRUCTION
"If you put 2 and 2 together, you get 4.",ARITHMETIC IS OBJECT CONSTRUCTION,ARITHMETIC IS OBJECT CONSTRUCTION
We need to know how big of a problem that is.,AMOUNT OF PROBLEM IS SIZE,ASSESSING IS MEASURING
Our conservation program needs your support.,ENVIRONMENTAL HARM IS PHYSICAL INJURY,ASSISTANCE IS SUPPORT
I've really been leaning on my friends the past few months.,SUPPORT IS PHYSICAL SUPPORT,ASSISTANCE IS SUPPORT
"You could talk about the dealerships, auto dealerships that were closed down when the government got control of a couple of the auto companies, an awful lot of people lost jobs, businesses were closed, and so on.",GOVERNMENT CONTROL IS VERTICALITY,ATTAINING CONTROL IS GAINING A POSSESSION
"The Shadow Party: How George Soros, Hillary Clinton, and Sixties Radicals Seized Control of the Democratic Party",GAINING CONTROL IS GAINING A POSSESSION,ATTAINING CONTROL IS GAINING A POSSESSION
"If you soak it in water, the wood will lose its rigidity.",CHANGE OF STATE IS CHANGE OF LOCATION,ATTRIBUTES ARE ENTITIES
She has a sunny disposition.,GOODNESS IS LIGHT,ATTRIBUTES ARE POSSESSIONS
This place has lost a lot of its charm.,ATTRIBUTES ARE ENTITIES,ATTRIBUTES ARE POSSESSIONS
The new mustache gave him an older appearance.,ATTRIBUTES ARE ENTITIES,ATTRIBUTES ARE POSSESSIONS
"In a democratic government, authority is given to it by the people.",GOVERNMENT AND CITIZENS ARE PARTNERS,ATTRIBUTES OF GOVERNMENT ARE ENTITIES
This movie stinks!,BAD IS STINKY,BAD IS STINKY
He's no longer with us.,EXISTENCE IS VISIBILITY,BEING ALIVE IS BEING PHYSICALLY AT THIS LOCATION
He's gone / departed.,EXISTENCE IS VISIBILITY,BEING ALIVE IS BEING PHYSICALLY AT THIS LOCATION
He is an upstanding citizen.,BEING GOOD IS BEING UPRIGHT,BEING GOOD IS BEING UPRIGHT
I refuse to stoop to that kind of behavior.,IMMORAL IS CROOKED,BEING IMMORAL IS BEING LOW
The prescribing physician is in the best position to evaluate a patient's treatment history and options.,EXPERIENCE OF A STATE IS SPATIAL RELATION WITH AN ENTITY,BEING POISED TO KNOW IS BEING POSITIONED TO SEE WELL
Hold on to your beliefs and never let them go.,BELIEFS ARE POSSESSIONS,BELIEFS ARE POSSESSIONS
He was filled with anger.,EMOTIONS ARE SUBSTANCES,BODY IS A CONTAINER FOR EMOTIONS
She couldn't contain her joy.,EMOTIONS ARE SUBSTANCES,BODY IS A CONTAINER FOR EMOTIONS
She was brimming with rage.,EMOTIONS ARE SUBSTANCES,BODY IS A CONTAINER FOR EMOTIONS
Lost in the bureaucratic maze of city's criminal justice system,BUREAUCRACY IS A MAZE,BUREACRACY IS A MAZE
The creation of this board of unelected bureaucrats is yet another tentacle of the Obama Administration digging its way into the doctors-patient relationship.,BUREAUCRATS ARE MACHINE PARTS,BUREACRACY IS AN OCTOPUS
"Confronted with the grinding cogs of bureaucracy, but needing a new cap, Coltrane shrugged and filled out the form.",BUREAUCRACY IS A MACHINE,BUREAUCRACY IS A MACHINE
"You could call me just a work-for-hire hack, and a willing, contented cog in a bureaucratic machine.",BUREAUCRATS ARE MACHINE PARTS,BUREAUCRATS ARE MACHINE PARTS
It's Now Apple And Samsung's Game To Lose--Everyone Else Is An Also-Ran,BUSINESS COMPETITION IS COMPETITIVE SPORTS,BUSINESS COMPETITION IS COMPETITIVE SPORTS
Here are some tips to grow your business.,BUSINESSES ARE LIVING ENTITIES,BUSINESSES ARE LIVING ENTITIES
Stars whose careers collapsed in a relatively short amount of time,CAREER IS A BUILDING,CAREER IS A BUILDING
How to make a career out of things you would do even for free.,CAREER IS A BUILDING,CAREER IS A COMPLEX STRUCTURE
Tomatoes technically fall within the fruit category.,CATEGORIES ARE BOUNDED REGIONS,CATEGORIES ARE BOUNDED REGIONS
"I wouldn't put him in the friend category, exactly.",CATEGORIES ARE BOUNDED REGIONS,CATEGORIES ARE BOUNDED REGIONS
The noise is giving me a headache.,HEALTH IS UP,CAUSATION IS OBJECT TRANSFER
She was forced into an arranged marriage.,MARRIAGE IS CLOTH,CAUSED CHANGE OF STATE IS CAUSED CHANGE OF LOCATION
Her parents kept pushing her until she succeeded.,IMPEDIMENTS TO ACTION ARE PHYSICAL IMPEDIMENTS TO MOTION,CAUSED CHANGE OF STATE IS CAUSED CHANGE OF LOCATION
Regulations keep me from moving ahead with this housing project.,IMPEDIMENTS TO ACTION ARE PHYSICAL IMPEDIMENTS TO MOTION,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
Sudden illness stopped his progress.,IMPEDIMENTS TO ACTION ARE PHYSICAL IMPEDIMENTS TO MOTION,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
He's really gotten hung up at that step in the process.,IMPEDIMENTS TO ACTION ARE PHYSICAL IMPEDIMENTS TO MOTION,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
He is so caught up in his work he can't do anything else.,IMPEDIMENTS TO ACTION ARE PHYSICAL IMPEDIMENTS TO MOTION,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
He was held up in the meeting.,IMPEDIMENTS TO ACTION ARE PHYSICAL IMPEDIMENTS TO MOTION,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
The trial thrust O.J.'s attorney's into the limelight.,LIFE IS A JOURNEY,CAUSES ARE FORCES
FDR's leadership brought the country out of the depression.,ADDRESSING ECONOMIC PROBLEMS IS TREATING AN ILLNESS,CAUSES ARE FORCES
That experience pushed him over the edge,LIFE IS A JOURNEY,CAUSES ARE FORCES
Thriving community centers have proven to be an effective treatment against violent crime in a number of neighborhoods.,ADDRESSING CRIME IS CONTROLLING AN ANIMAL,CAUSING DECREASE IN CRIME IS TREATING DISEASE
Another round of cuts will cripple the economy.,ECONOMIC HARDSHIP IS PHYSICAL HARM,CAUSING ECONOMIC HARDSHIP IS CAUSING PHYSICAL HARM
"... allow courts to circumvent the First Amendment, slowly eroding the freedom of the press in a much more subtle manner than if they gagged the media directly.",FREEDOM IS A VALUABLE POSSESSION,CENSORSHIP IS PHYSICAL RESTRAINING OF MOUTH
The government should not muzzle the press.,FREEDOM IS A VALUABLE POSSESSION,CENSORSHIP IS PHYSICAL RESTRAINING OF MOUTH
The plans for the trip have finally been firmed up.,FIRM IS RESTRUCTURE,CERTAIN IS FIRM
Next year's budget is fairly solid at this point.,FIRM IS RESTRUCTURE,CERTAIN IS FIRM
The US handed over control of the prisoners to Afghan authorities.,CHANGE IN CONTROLLER IS TRANSFER OF POSSESSION,CHANGE IN CONTROLLER IS TRANSFER OF POSSESSION
The Democrats wrested control of four governerships from the Republicans,CHANGE IN CONTROLLER IS TRANSFER OF POSSESSION,CHANGE IN CONTROLLER IS TRANSFER OF POSSESSION
The government acquired control of the company's assets.,CONTROL IS A POSSESSION,CHANGE IN CONTROLLER IS TRANSFER OF POSSESSION
I got a headache.,HEALTH IS UP,CHANGE IS ACQUISITION
My headache went away.,HEALTH IS UP,CHANGE IS LOSS
He lost his faith.,OTHER,CHANGE IS LOSS
He got rid of his headache.,OTHER,CHANGE IS LOSS
He went crazy.,ANGER IS INSANITY,CHANGE OF STATE IS CHANGE OF LOCATION
He fell into a depression.,DEPRESSION IS OUT,CHANGE OF STATE IS CHANGE OF LOCATION
I came out of my depression.,DEPRESSION IS OUT,CHANGE OF STATE IS CHANGE OF LOCATION
He went over the edge.,OTHER,CHANGE OF STATE IS CHANGE OF LOCATION
Things have gone from bad to worse lately.,OTHER,CHANGE OF STATE IS CHANGE OF LOCATION
I got a headache.,HEADACHE IS HAVE,CHANGE OF STATE IS CHANGE OF POSSESSION
My headache went away.,HEADACHE IS APPROACHING,CHANGE OF STATE IS CHANGE OF POSSESSION
One down of the three pillars of “unalienable” rights that hold up this great country of ours.,RIGHTS ARE PILLARS,CITIZEN RIGHTS ARE PHYSICAL STRUCTURES
,NONE,CITIZEN RIGHTS ARE PHYSICAL STRUCTURES
"This is an usagainst-them battle, but the “them” are those who would dismantle our rights.",ARGUMENT IS WAR,CITIZEN RIGHTS ARE PHYSICAL STRUCTURES
Don't let anyone take away your right to vote.,RIGHTS ARE POSSESSIONS,CITIZEN RIGHTS ARE POSSESSIONS
Do gun rights protect against tyranny?,RIGHTS ARE SHIELDS FROM HARM,CITIZEN RIGHTS ARE SHIELDS FROM HARM
We need to protect our rights from infringement.,RIGHTS ARE POSSESSIONS,CITIZEN RIGHTS ARE TERRITORIES
Nine reasons why we should fire Congress,GOVERNMENT IS A BUSINESS,CITIZENS ARE EMPLOYERS
Snitch Culture: How Citizens are Turned into the Eyes and Ears of the State,CITIZENS ARE EYES AND EARS,CITIZENS ARE EYES AND EARS
This new slavery is a total dependence by individuals and families on government for the materials and funds necessary to maintain a minimum standard of living.,GOVERNMENT ASSISTANCE IS SLAVERY,CITIZENS ARE SLAVES
...the people of America’s needs and priorities become second to the needs of the state and the people of America become enslaved to the state.,GOVERNMENT ASSISTANCE IS SLAVERY,CITIZENS ARE SLAVES
My mind was racing.,MIND IS RACING,COGNIZING IS BODILY FUNCTIONING
My mind is tired.,MIND IS TIRED,COGNIZING IS BODILY FUNCTIONING
Do I have to draw a picture for you?,COMMUNICATING IS DRAWING A PICTURE,COMMUNICATING IS DRAWING A PICTURE
He painted an idyllic picture of their life together.,COMMUNICATING IS DRAWING A PICTURE,COMMUNICATING IS DRAWING A PICTURE
I've been feeding him stock market tips for weeks.,COMMUNICATING IS FEEDING,COMMUNICATING IS FEEDING
This book will guide you step by step how to apply for citizenship.,COMMUNICATING IS GUIDING,COMMUNICATING IS GUIDING
You gave me a great idea!,IDEAS ARE OBJECTS,COMMUNICATING IS OBJECT TRANSFER
Try to pack more thoughts into fewer words.,WORDS ARE CONTAINERS,COMMUNICATING IS OBJECT TRANSFER
Whenever you have a good idea practice capturing it in words.,WORDS ARE CONTAINERS,COMMUNICATING IS OBJECT TRANSFER
Don't force your meanings into the wrong words.,WORDS ARE CONTAINERS,COMMUNICATING IS OBJECT TRANSFER
Try to get your thoughts across better.,COMMUNICATING IS OBJECT TRANSFER,COMMUNICATING IS OBJECT TRANSFER
You still have to give me an idea of what you mean.,IDEAS ARE OBJECTS,COMMUNICATING IS OBJECT TRANSFER
He pointed out that global warming is real.,COMMUNICATING IS POINTING,COMMUNICATING IS POINTING
Let me illustrate the theory with some examples.,COMMUNICATING IS SHOWING,COMMUNICATING IS SHOWING
I'm now going to show you that you are wrong.,COMMUNICATING IS SHOWING,COMMUNICATING IS SHOWING
We have to restructure this firm.,COMPANY IS A COMPLEX STRUCTURE,COMPANY IS A COMPLEX STRUCTURE
The arms race.,COMPETITION IS A RACE,COMPETITION IS A RACE
"We’ve been playing chess for years, and he’s finally pulling ahead of me.",NATIONAL POLITICS IS A CHESSBOARD,COMPETITION IS A RACE
"He’s a better writer than I am, and he’s widening the distance.",DISTANCE IS PROGRESS,COMPETITION IS A RACE
Vanity finally drove me to have the operation.,VANITY IS DROVE,COMPULSION IS A COMPELLING FORCE
Wake up!,WAKE IS UP,CONSCIOUS IS UP
I'm up!,CONSCIOUS IS UP,CONSCIOUSNESS IS VERTICALITY
“Your dead kids don’t trump my Constitutional rights.”,RIGHTS ARE TRUMP CARDS,CONSIDERING THE IMPORTANCE OF RIGHTS IS PLAYING A GAME
There is both cotton and polyester in that shirt.,OTHER,CONSTITUENTS ARE CONTENTS
This drink is loaded with vitamins.,OTHER,CONSTITUENTS ARE CONTENTS
Our agenda is packed with events.,OTHER,CONSTITUENTS ARE CONTENTS
There are seven days in a week.,OTHER,CONSTITUENTS ARE CONTENTS
This SUV sure is a gas guzzler.,GAS IS GUZZLER,CONSUMING RESOURCES IS EATING
Demand for paper goods is eating away at our planet's forests.,CONSUMING RESOURCES IS EATING,CONSUMING RESOURCES IS EATING
Developing nations are gobbling up our fossil fuels at any alarming rate.,CONSUMING RESOURCES IS EATING,CONSUMING TOO MANY RESOURCES IS EATING TOO MUCH FOOD
The United States' insatiable appetite for electronics will entirely consume our supply of rare metals.,CONSUMING RESOURCES IS EATING,CONSUMING TOO MANY RESOURCES IS EATING TOO MUCH FOOD
His actions are beyond my control.,CONTROL IS BEYOND,CONTROL IS A BOUNDED REGION
The whole situation spiraled out of (our) control.,CONTROL IS OUT,CONTROL IS A BOUNDED REGION
He returned to power.,POWER IS RETURNED,CONTROL IS A BOUNDED REGION
The president is in control of the executive branch.,CONTROL IS IN,CONTROL IS A BOUNDED REGION
President Mubarak has stepped down from power.,POWER IS FELL,CONTROL IS A BOUNDED REGION
He has control over all the workers.,CONTROL IS A POSSESSION,CONTROL IS A POSSESSION
The president kept his hold on power.,POWER IS HOLDS,CONTROL IS A POSSESSION
She regained control of the assembly.,CONTROL IS ACQUIRED,CONTROL IS A POSSESSION
He possesses the power to heal small animals.,POWER IS A POSSESSED OBJECT,CONTROL IS A POSSESSION
He's putty in her hands.,OTHER,CONTROL IS OBJECT MANIPULATION
I am on top of the situation.,CONTROL IS UP,CONTROL IS UP
He's in a superior position.,STATUS IS VERTICALITY,CONTROL IS UP
He's in the high command.,COMMAND IS HIGH,CONTROL IS UP
He's in the upper echelon.,ECHELON IS UPPER,CONTROL IS UP
His power rose.,POWER IS RISE,CONTROL IS UP
Report to your superiors for duty.,OTHER,CONTROL IS VERTICALITY
He's the low man on the totem pole.,LOW STATUS IS DOWN,CONTROL IS VERTICALITY
Napoleon's skill at the siege of Toulon while only an artillery captain under General Jacques Dugommier was to start Napoleon on the path of greatness; a rise to power that was to be incredibly rapid.,ACHIEVING POWER IS MOVING UPWARDS,CONTROL IS VERTICALITY
Relax. We've got everything under control.,CONTROL IS UNDER,CONTROL IS VERTICALITY
Rescuing Iranian Sailors? U.S. Says It Is Just Doing Its Duty,OTHER,COOPERATIVE NATIONS ARE GOOD CITIZENS
California Cities Struggling Under Wave of Corruption,CORRUPTION IS A WAVE,CORRUPTION IS A DESTRUCTIVE NATURAL PROCESS
FIFA facing corruption 'tsunami',CORRUPTION IS TSUNAMI,CORRUPTION IS A DESTRUCTIVE NATURAL PROCESS
Our government is afflicted with the cancer of corruption.,CORRUPTION IS CANCER,CORRUPTION IS A DISEASE
Corrupt officials are infecting our government at every level.,CORRUPTION IS INFECTING,CORRUPTION IS A DISEASE
"Our nation has been infested with the termites of corruption, the worms of immorality, and a virus of indifference and apathy.",CORRUPTION IS TERMITES,CORRUPTION IS A TERMITE INFESTATION
Stopping the rot in public life.,CORRUPTION IS DECAY,CORRUPTION IS DECAY
Corruption is eroding the public trust in government.,CORRUPTION IS EROSION,CORRUPTION IS EROSION
Out of these discussions will grow legislation of farreaching importance.,LEGISLATION IS GROWTH,CREATING A LAW IS GROWING A PLANT
The solution only created more problems.,OTHER,CREATING IS MAKING
Crime has infected communities everywhere.,CRIME IS AN ANIMAL,CRIME IS A DISEASE
Crime is a beast ravaging the city.,CRIME IS A BEAST,CRIME IS AN ANIMAL
He attacked the speaker with harsh words of criticism.,CRITICISM IS ATTACKED,CRITICIZING IS ATTACKING
Obama and Romney Strike Blows Over Benghazi,ARGUMENT IS PHYSICAL COMBAT,DEBATING IS ONE-ON-ONE PHYSICAL FIGHTING
Credit card debt has been growing significantly,DEBT IS BIG,DEBT IS AN ORGANISM
,NONE,DEBT IS AN ORGANISM
Debt is holding me back from reaching my goals.,DEBT IS PHYSICAL IMPEDIMENTS TO MOTION,DEBT IS PHYSICAL IMPEDIMENTS TO MOTION
He is far more intelligent than he looks.,OTHER,DEGREE IS DISTANCE ALONG A PATH
He is a person of very high moral standards.,MORALITY IS UPRIGHTNESS,DEGREE OF MORALITY IS PHYSICAL HEIGHT
"To us, culture and spirituality are very close concepts.",CLOSENESS IS SIMILARITY,DEGREE OF SIMILARITY IS DEGREE OF PROXIMITY
fledgling democracy,DEMOCRACY IS A FLEDGLING,DEMOCRACY IS A BIRD
democracy spreads its wings,DEMOCRACY IS WINGS,DEMOCRACY IS A BIRD
plant the seeds of democracy,DEMOCRACY IS SEEDS,DEMOCRACY IS A PLANT
democracy blossoms,DEMOCRACY IS BLOSSOMS,DEMOCRACY IS A PLANT
democracy for sale,DEMOCRACY IS FOR SALE,DEMOCRATIC IDEOLOGY IS A COMMODITY
He's drooling over a new car.,DESIRE IS HUNGER,DESIRE IS HUNGER
