I'm going to leave.,ACHIEVING A PURPOSE IS REACHING A DESTINATION,ACTION IS BEING IN A LOCATION
She's close to resigning.,ADDRESSING SOCIAL PROBLEMS IS WAGING WAR,ACTION IS BEING IN A LOCATION
Devastation from the hurricane thrust the nation into recession.,INCREASING GOVERNMENT DEBT IS RISING WATER LEVEL,ACTION IS MOTION ALONG A PATH
Congress' refusal to compromise is moving the country toward economic ruin.,INCREASING GOVERNMENT DEBT IS RISING WATER LEVEL,ACTION IS MOTION ALONG A PATH
This computer program turns the power on and off.,COMPUTERS ARE PEOPLE,ACTION IS MOTION
He exercised to the point of exhaustion.,DIFFICULTIES IN ACTION ARE PHYSICAL BURDENS,ACTION IS SELF-PROPELLED MOTION ALONG A PATH
She squeezed her way to thinner thighs.,EMOTIONAL INTIMACY IS PHYSICAL PROXIMITY,ACTION IS SELF-PROPELLED MOTION ALONG A PATH
He drank himself out of the promotion.,LOSING AN ELECTION IS LOSING A BOXING MATCH,ACTION IS SELF-PROPELLED MOTION ALONG A PATH
He went on with what he was doing.,MANNER OF ACTION IS MANNER OF MOVEMENT,ACTION IS SELF-PROPELLED MOTION ALONG A PATH
She went back to sleep.,CONSCIOUS IS UP,ACTION IS SELF-PROPELLED MOTION ALONG A PATH
She successfully navigated her way through the contract negotiations.,EFFECTIVE GOVERNMENT IS A WELL-MANAGED BUSINESS,ACTION IS SELF-PROPELLED MOTION ALONG A PATH
How did Jerry get out of washing the windows?,NATIONAL INFRUSTRUCTURE MAINTENANCE IS BUILDING MAINTENANCE,ACTIVITIES ARE BOUNDED REGIONS IN SPACE
"Outside of washing the windows, what else did you do?",PURIFYING IS CLEANSING,ACTIVITIES ARE BOUNDED REGIONS IN SPACE
I put a lot of energy into washing the windows.,PURITY IS CLEANLINESS,ACTIVITIES ARE BOUNDED REGIONS IN SPACE
I get a lot of satisfaction out of washing windows.,HAPPY IS UP,ACTIVITIES ARE BOUNDED REGIONS IN SPACE
Do it over.,DEBATING IS ONE-ON-ONE PHYSICAL FIGHTING,ACTIVITIES ARE JOURNEYS
"In the course of the investigation, new evidence was found.",INCREASING EVALUABILITY OF GOVERNMENT IS INCREASING TRANSPARENCY,ACTIVITIES ARE JOURNEYS
Follow along as I assemble this.,UNDERSTANDING IS FOLLOWING,ACTIVITIES ARE JOURNEYS
Follow these steps in assembly.,LEGISLATIVE ACTIVITY IS MOTION ALONG A PATH,ACTIVITIES ARE JOURNEYS
"Law enforcement officers have often described these arrests as a way of reining in criminals whose other, more serious activities present a danger to the public.",LAW ENFORCEMENT IS SUPPORTING A STRUCTURE,ADDRESSING CRIME IS CONTROLLING AN ANIMAL
Improving access to education is the only sure way to cure us of poverty.,IMPROVING EDUCATION IS FINANCIAL INVESTMENT,ADDRESSING POVERTY IS TREATING AN ILLNESS
Debt Ceiling Deal: Wrong Diagnosis Leads to Wrong Treatment for What Ails the Economy,INCREASING GOVERNMENT DEBT IS RISING WATER LEVEL,ADDRESSING SOCIAL PROBLEMS IS TREATING AN ILLNESS
"The most powerful weapon in the war against obesity might be something we all understand: cold, hard cash.",GOVERNMENT POWER IS BODILY STRENGTH,ADDRESSING SOCIAL PROBLEMS IS WAGING WAR
How America's losing the war on poverty,ADDRESSING POVERTY IS WAGING WAR,ADDRESSING SOCIAL PROBLEMS IS WAGING WAR
"Of course, gun control fanatics pay little attention to facts.",GUN CONTROL ADVOCACY IS PHYSICAL HARM,ADVOCATING GUN CONTROL IS ZEALOTRY
She's warming up to her new brother-in-law.,TRUST RELATIONSHIPS ARE BUILDINGS,AFFECTION IS WARMTH
We're finally on the same page.,HAPPY IS UP,AGREEMENT IS PHYSICAL PROXIMITY
Who's with me?,ROMANTIC RELATIONSHIPS ARE VEHICLES,AGREEMENT IS PHYSICAL PROXIMITY
Ecologists Shed New Light On Effects of Light Pollution On Wildlife,NATURE IS AN AGENT,AID TO KNOWING IS A LIGHT SOURCE
There seems to be growing friendship between Shia Iran and its Sunni-dominated neighbours.,ALLIANCES ARE FRIENDSHIPS,ALLIANCES ARE FRIENDSHIPS
"Fitch said in a report on Dec. 19 that it expected Congress to find a way to pull back from the “fiscal cliff,” but that it would not be “a credible plan to reduce the federal budget deficit and stabilize government debt over the medium term.”",GOVERNMENT DEBT IS OCEAN,ALTERNATIVE LEGISLATION IS ALTERNATIVE PATH
He started going down a bad life path.,SAD IS DOWN,ALTERNATIVES ARE DIFFERENT AVAILABLE PATHS
We have not found a way to stem this rising flood of gun violence.,POLITICAL UNREST IS A WILDFIRE,AMOUNT OF GUN VIOLENCE IS A FLUID
We are drowning in an ocean of gun violence.,GUN VIOLENCE IS A PHYSICAL AFFLICTION,AMOUNT OF GUN VIOLENCE IS A FLUID
flood of guns,AMOUNT OF GUNS IS A FLUID,AMOUNT OF GUNS IS A FLUID
WE CANNOT HAVE ISLANDS OF PROSPERITY NEXT TO OCEANS OF POVERTY AND SQUALOR,AMOUNT OF POVERTY IS SIZE OF GEOGRAPHIC FEATURE,AMOUNT OF POVERTY IS SIZE OF GEOGRAPHIC FEATURE
"President Obama said the international community has made great strides toward locking down loose nuclear material, but warned the threat of nuclear materials falling into the hands of terrorist remains.",NATIONAL POLITICS IS A BATTLEFIELD,AMOUNT OF PROGRESS IS AMOUNT OF DISTANCE MOVED
"Senate Majority Leader Harry Reid, D-Nevada, told reporters that the next 24 hours would be ""very important"" toward efforts to reach a deal to lessen the harshest impacts of the fiscal cliff, a combination of broad tax hikes and deep spending cuts due to take effect at the start of the new year.",NATIONAL POLITICS IS A STAGE,AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH
"The hallways are filled with the sounds of middle school students, primarily eighth graders, dissecting the second presidential debate from the evening before.",NATIONAL POLITICS IS A STAGE,ANALYZING IS DISSECTING
Those are inflammatory remarks.,ABUSIVE POLITICAL LEADERS ARE PHYSICAL BULLIES,ANGER IS FIRE
She was doing a slow burn.,MAKING RELATED IS CAUSING CONTACT,ANGER IS FIRE
She was breathing fire.,EMOTIONALLY INTENSE IS HOT,ANGER IS FIRE
Your insincere apology just added fuel to the fire.,ANGER IS INSANITY,ANGER IS FIRE
"After the argument, Dave was smoldering for days.",EMOTIONALLY INTENSE IS HOT,ANGER IS FIRE
He was consumed by his anger.,ANGER IS FIRE,ANGER IS FIRE
He's seeing red.,HEALTH IS UP,ANGER IS FIRE
He has a hot temper.,ANGER IS HEAT,ANGER IS HEAT
He's burning with rage.,ANGER IS HEAT,ANGER IS HEAT
"I just touched him, and he went crazy.",ROMANTIC RELATIONSHIPS ARE VEHICLES,ANGER IS INSANITY
You're driving me nuts!,ANGER IS INSANITY,ANGER IS INSANITY
I'm mad!,ANGER IS INSANITY,ANGER IS INSANITY
"When the up threw him out of the game, Billy started foaming at the mouth.",JUDGES ARE SPORTS REFEREES,ANGER IS INSANITY
"If anything else goes wrong, I'll get hysterical.",DIFFICULTY IS PHYSICAL STRUGGLE,ANGER IS INSANITY
"He got so angry, he went out of his mind.",ANGER IS INSANITY,ANGER IS INSANITY
"When my mother finds out, she'll have a fit.",ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,ANGER IS INSANITY
He's tearing his hair out!,SOCIAL PROBLEMS ARE PHYSICAL AFFLICTIONS,ANGER IS INSANITY
The loud music next door has got him climbing the walls!,BAD IS STINKY,ANGER IS INSANITY
He was just about to burst with anger.,ANGER IS HEAT,ANGER IS PRESSURE IN A CONTAINER
You make my blood boil.,ANGER IS INSANITY,ANGER IS THE HEAT OF FLUID IN A CONTAINER
I had reached the boiling point.,ACHIEVING POWER IS MOVING UPWARDS,ANGER IS THE HEAT OF FLUID IN A CONTAINER
Your claims are indefensible.,ENTITLEMENT HOLDERS ARE LEECHES,ARGUMENT IS PHYSICAL COMBAT
He attacked every weak point in my argument.,CRITICIZING IS ATTACKING,ARGUMENT IS PHYSICAL COMBAT
His criticisms were right on target.,CRITICIZING IS ATTACKING,ARGUMENT IS WAR
I blew his argument out of the water.,ANGER IS FIRE,ARGUMENT IS PHYSICAL COMBAT
I've never won an argument with him.,DEBATING IS ONE-ON-ONE PHYSICAL FIGHTING,ARGUMENT IS PHYSICAL COMBAT
"You disagree? OK, shoot!",DISAGREEMENT IS DIVISION,ARGUMENT IS PHYSICAL COMBAT
"If you use that strategy, he'll wipe you out.",DEBATING IS ONE-ON-ONE PHYSICAL FIGHTING,ARGUMENT IS PHYSICAL COMBAT
He shot down all of my arguments.,ARGUMENT IS PHYSICAL COMBAT,ARGUMENT IS PHYSICAL COMBAT
He bombarded them with clever arguments.,ARGUMENT IS WAR,ARGUMENT IS WAR
His criticisms were right on target.,CRITICIZING IS ATTACKING,ARGUMENT IS WAR
Five is made up of two plus three.,ARITHMETIC IS OBJECT CONSTRUCTION,ARITHMETIC IS OBJECT CONSTRUCTION
"If you put 2 and 2 together, you get 4.",EQUALITY IS BEING ON THE SAME VERTICAL LEVEL,ARITHMETIC IS OBJECT CONSTRUCTION
We need to know how big of a problem that is.,AMOUNT OF PROBLEM IS SIZE,ASSESSING IS MEASURING
Our conservation program needs your support.,ASSISTANCE IS SUPPORT,HELP IS PHYSICAL SUPPORT
I've really been leaning on my friends the past few months.,ALLIANCES ARE FRIENDSHIPS,HELP IS PHYSICAL SUPPORT
"You could talk about the dealerships, auto dealerships that were closed down when the government got control of a couple of the auto companies, an awful lot of people lost jobs, businesses were closed, and so on.",GOVERNMENT IS A BUSINESS,ATTAINING CONTROL IS GAINING A POSSESSION
"The Shadow Party: How George Soros, Hillary Clinton, and Sixties Radicals Seized Control of the Democratic Party",NATIONAL POLITICS IS A BATTLEFIELD,ATTAINING CONTROL IS GAINING A POSSESSION
"If you soak it in water, the wood will lose its rigidity.",PHYSICAL STRENGTH IS VERTICALITY,ATTRIBUTES ARE ENTITIES
She has a sunny disposition.,AFFECTION IS WARMTH,ATTRIBUTES ARE POSSESSIONS
This place has lost a lot of its charm.,CHANGE IS LOSS,ATTRIBUTES ARE POSSESSIONS
The new mustache gave him an older appearance.,MORAL GROWTH IS PHYSICAL GROWTH,ATTRIBUTES ARE POSSESSIONS
"In a democratic government, authority is given to it by the people.",DEMOCRACY IS A TOWN MEETING,ATTRIBUTES OF GOVERNMENT ARE ENTITIES
This movie stinks!,BAD IS STINKY,BAD IS STINKY
He's no longer with us.,PREVENTED CHANGE OF STATE IS PREVENTED CHANGE OF LOCATION,BEING ALIVE IS BEING PHYSICALLY AT THIS LOCATION
He's gone / departed.,PAST IS BEHIND,BEING ALIVE IS BEING PHYSICALLY AT THIS LOCATION
He is an upstanding citizen.,EFFICIENT GOVERNMENT IS A LEAN BODY,BEING GOOD IS BEING UPRIGHT
I refuse to stoop to that kind of behavior.,LAISSEZ-FAIRE MARKET IS A STRICT FATHER FAMILY,BEING IMMORAL IS BEING LOW
The prescribing physician is in the best position to evaluate a patient's treatment history and options.,EFFECTIVE GOVERNMENT INSTITUTION IS A HEALTHY BODY,BEING POISED TO KNOW IS BEING POSITIONED TO SEE WELL
Hold on to your beliefs and never let them go.,ASSISTANCE IS SUPPORT,BELIEFS ARE POSSESSIONS
He was filled with anger.,ANGER IS HEAT,BODY IS A CONTAINER FOR EMOTIONS
She couldn't contain her joy.,HAPPY IS UP,BODY IS A CONTAINER FOR EMOTIONS
She was brimming with rage.,ANGER IS INSANITY,BODY IS A CONTAINER FOR EMOTIONS
Lost in the bureaucratic maze of city's criminal justice system,BUREACRACY IS A MAZE,BUREACRACY IS A MAZE
The creation of this board of unelected bureaucrats is yet another tentacle of the Obama Administration digging its way into the doctors-patient relationship.,NATIONAL POLITICS IS A BATTLEFIELD,BUREACRACY IS AN OCTOPUS
"Confronted with the grinding cogs of bureaucracy, but needing a new cap, Coltrane shrugged and filled out the form.",BUREAUCRACY IS A MACHINE,BUREAUCRACY IS A MACHINE
"You could call me just a work-for-hire hack, and a willing, contented cog in a bureaucratic machine.",BUREAUCRATS ARE MACHINE PARTS,BUREAUCRATS ARE MACHINE PARTS
It's Now Apple And Samsung's Game To Lose--Everyone Else Is An Also-Ran,CHANGE IS LOSS,BUSINESS COMPETITION IS COMPETITIVE SPORTS
Here are some tips to grow your business.,BUSINESS COMPETITION IS COMPETITIVE SPORTS,BUSINESSES ARE LIVING ENTITIES
Stars whose careers collapsed in a relatively short amount of time,POLITICAL PARTIES ARE SPORTS TEAMS,CAREER IS A BUILDING
How to make a career out of things you would do even for free.,CAREER IS A COMPLEX STRUCTURE,CAREER IS A COMPLEX STRUCTURE
Tomatoes technically fall within the fruit category.,DEVELOPING AN ATTRIBUTE IS CULTIVATION,CATEGORIES ARE BOUNDED REGIONS
"I wouldn't put him in the friend category, exactly.",TRUST RELATIONSHIPS ARE BUILDINGS,CATEGORIES ARE BOUNDED REGIONS
The noise is giving me a headache.,SICKNESS IS DOWN,CAUSATION IS OBJECT TRANSFER
She was forced into an arranged marriage.,DIFFICULTIES IN A ROMANTIC RELATIONSHIP ARE IMPEDIMENTS TO MOTION ALONG A PATH,CAUSED CHANGE OF STATE IS CAUSED CHANGE OF LOCATION
Her parents kept pushing her until she succeeded.,MORAL AGENTS ARE NURTURING PARENTS,CAUSED CHANGE OF STATE IS CAUSED CHANGE OF LOCATION
Regulations keep me from moving ahead with this housing project.,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS CONFUSING PATHS TO MOVING OUT OF A LOCATION,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
Sudden illness stopped his progress.,DISEASE TREATMENT IS WAR,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
He's really gotten hung up at that step in the process.,SAD IS DOWN,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
He is so caught up in his work he can't do anything else.,CAREER IS A COMPLEX STRUCTURE,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
He was held up in the meeting.,HIGH STATUS IS UP,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
The trial thrust O.J.'s attorney's into the limelight.,NATIONAL POLITICS IS A BATTLEFIELD,CAUSES ARE FORCES
FDR's leadership brought the country out of the depression.,INFLUENTIAL NATIONS ARE LEADERS,CAUSES ARE FORCES
That experience pushed him over the edge,EMOTIONALLY MILD IS EXPERIENCING MILD TEMPERATURE,CAUSES ARE FORCES
Thriving community centers have proven to be an effective treatment against violent crime in a number of neighborhoods.,EFFECTIVE GOVERNMENT INSTITUTION IS A STRONG BUILDING,CAUSING DECREASE IN CRIME IS TREATING DISEASE
Another round of cuts will cripple the economy.,INCREASING GOVERNMENT DEBT IS RISING WATER LEVEL,CAUSING ECONOMIC HARDSHIP IS CAUSING PHYSICAL HARM
"... allow courts to circumvent the First Amendment, slowly eroding the freedom of the press in a much more subtle manner than if they gagged the media directly.",ALTERNATIVE LEGISLATION IS ALTERNATIVE PATH,CENSORSHIP IS PHYSICAL RESTRAINING OF MOUTH
The government should not muzzle the press.,GOVERNMENT IS A PATIENT,CENSORSHIP IS PHYSICAL RESTRAINING OF MOUTH
The plans for the trip have finally been firmed up.,ACHIEVING A PURPOSE IS REACHING A DESTINATION,CERTAIN IS FIRM
Next year's budget is fairly solid at this point.,AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH,CERTAIN IS FIRM
The US handed over control of the prisoners to Afghan authorities.,ADDRESSING GUN VIOLENCE IS WAGING WAR,CHANGE IN CONTROLLER IS TRANSFER OF POSSESSION
The Democrats wrested control of four governerships from the Republicans,NATIONAL POLITICS IS A BATTLEFIELD,CHANGE IN CONTROLLER IS TRANSFER OF POSSESSION
The government acquired control of the company's assets.,EFFECTIVE GOVERNMENT IS A WELL-MANAGED BUSINESS,CHANGE IN CONTROLLER IS TRANSFER OF POSSESSION
I got a headache.,SICKNESS IS DOWN,CHANGE OF STATE IS CHANGE OF POSSESSION
My headache went away.,HEALTH IS UP,CHANGE OF STATE IS CHANGE OF POSSESSION
He lost his faith.,SOCIETY IS A PERSON,CHANGE IS LOSS
He got rid of his headache.,HEALTH IS UP,CHANGE IS LOSS
He went crazy.,EMOTIONALLY INTENSE IS HOT,CHANGE OF STATE IS CHANGE OF LOCATION
He fell into a depression.,SOCIAL PROBLEMS ARE PHYSICAL AFFLICTIONS,CHANGE OF STATE IS CHANGE OF LOCATION
I came out of my depression.,SOCIAL PROBLEMS ARE PHYSICAL AFFLICTIONS,CHANGE OF STATE IS CHANGE OF LOCATION
He went over the edge.,PHYSICAL STRENGTH IS VERTICALITY,CHANGE OF STATE IS CHANGE OF LOCATION
Things have gone from bad to worse lately.,EXPERIENCING A NEGATIVE STATE IS EXPERIENCING HARM,CHANGE OF STATE IS CHANGE OF LOCATION
I got a headache.,SICKNESS IS DOWN,CHANGE OF STATE IS CHANGE OF POSSESSION
My headache went away.,HEALTH IS UP,CHANGE OF STATE IS CHANGE OF POSSESSION
One down of the three pillars of “unalienable” rights that hold up this great country of ours.,RIGHTS ARE POSSESSIONS,CITIZEN RIGHTS ARE PHYSICAL STRUCTURES
,NONE,POLITICAL UNREST IS A WILDFIRE
"This is an usagainst-them battle, but the “them” are those who would dismantle our rights.",POLITICAL UNREST IS A WILDFIRE,CITIZEN RIGHTS ARE PHYSICAL STRUCTURES
Don't let anyone take away your right to vote.,ABUSIVE POLITICAL LEADERS ARE PHYSICAL BULLIES,CITIZEN RIGHTS ARE POSSESSIONS
Do gun rights protect against tyranny?,GUN RIGHTS ARE VALUABLE POSSESSIONS,CITIZEN RIGHTS ARE SHIELDS FROM HARM
We need to protect our rights from infringement.,RIGHTS ARE SHIELDS FROM HARM,CITIZEN RIGHTS ARE TERRITORIES
Nine reasons why we should fire Congress,POLITICAL UNREST IS A WILDFIRE,CITIZENS ARE EMPLOYERS
Snitch Culture: How Citizens are Turned into the Eyes and Ears of the State,CITIZENS ARE EYES AND EARS,CITIZENS ARE EYES AND EARS
This new slavery is a total dependence by individuals and families on government for the materials and funds necessary to maintain a minimum standard of living.,GOVERNMENT IS A SLAVE MASTER,CITIZENS ARE SLAVES
...the people of America’s needs and priorities become second to the needs of the state and the people of America become enslaved to the state.,GOVERNMENT IS A SLAVE MASTER,CITIZENS ARE SLAVES
My mind was racing.,EXPERIENCING A STATE IS POSSESSING AN OBJECT,COGNIZING IS BODILY FUNCTIONING
My mind is tired.,DIFFICULTIES IN ACTION ARE PHYSICAL BURDENS,COGNIZING IS BODILY FUNCTIONING
Do I have to draw a picture for you?,COMMUNICATING IS DRAWING A PICTURE,COMMUNICATING IS DRAWING A PICTURE
He painted an idyllic picture of their life together.,ROMANTIC RELATIONSHIP IS A JOURNEY,COMMUNICATING IS DRAWING A PICTURE
I've been feeding him stock market tips for weeks.,NATION IS A BUSINESS,COMMUNICATING IS FEEDING
This book will guide you step by step how to apply for citizenship.,COMMUNICATING IS GUIDING,COMMUNICATING IS GUIDING
You gave me a great idea!,INTERESTING IDEAS ARE APPETIZING FOODS,COMMUNICATING IS OBJECT TRANSFER
Try to pack more thoughts into fewer words.,FORMING WORDS IS SHAPING,COMMUNICATING IS OBJECT TRANSFER
Whenever you have a good idea practice capturing it in words.,BEING GOOD IS BEING UPRIGHT,COMMUNICATING IS OBJECT TRANSFER
Don't force your meanings into the wrong words.,FORMING WORDS IS SHAPING,COMMUNICATING IS OBJECT TRANSFER
Try to get your thoughts across better.,ASSISTANCE IS SUPPORT,COMMUNICATING IS OBJECT TRANSFER
You still have to give me an idea of what you mean.,MEANS ARE PATHS,COMMUNICATING IS OBJECT TRANSFER
He pointed out that global warming is real.,NATURE IS AN AGENT,COMMUNICATING IS POINTING
Let me illustrate the theory with some examples.,THEORIES ARE BUILDINGS,COMMUNICATING IS SHOWING
I'm now going to show you that you are wrong.,DISAGREEMENT IS DIVISION,COMMUNICATING IS SHOWING
We have to restructure this firm.,NATIONAL INFRUSTRUCTURE MAINTENANCE IS BUILDING MAINTENANCE,COMPANY IS A COMPLEX STRUCTURE
The arms race.,ADDRESSING GUN VIOLENCE IS WAGING WAR,COMPETITION IS A RACE
"We’ve been playing chess for years, and he’s finally pulling ahead of me.",ACHIEVING POWER IS MOVING UPWARDS,COMPETITION IS A RACE
"He’s a better writer than I am, and he’s widening the distance.",MEMORIZATION IS WRITING,COMPETITION IS A RACE
Vanity finally drove me to have the operation.,GOVERNMENT'S POSITIVE TREATMENT OF RIGHTS IS SUPPORTING A PHYSICAL STRUCTURE,COMPULSION IS A COMPELLING FORCE
Wake up!,CONSCIOUS IS UP,CONSCIOUS IS UP
I'm up!,HAPPY IS UP,CONSCIOUSNESS IS VERTICALITY
“Your dead kids don’t trump my Constitutional rights.”,CITIZEN RIGHTS ARE POSSESSIONS,CONSIDERING THE IMPORTANCE OF RIGHTS IS PLAYING A GAME
There is both cotton and polyester in that shirt.,CERTAIN IS FIRM,CONSTITUENTS ARE CONTENTS
This drink is loaded with vitamins.,AMOUNT OF RESOURCE IS BODY WEIGHT,CONSTITUENTS ARE CONTENTS
Our agenda is packed with events.,EVENTS ARE OBJECTS,CONSTITUENTS ARE CONTENTS
There are seven days in a week.,TIME PERIODS ARE CONTAINERS,CONSTITUENTS ARE CONTENTS
This SUV sure is a gas guzzler.,LEADING A NATION IS DRIVING A VEHICLE,CONSUMING RESOURCES IS EATING
Demand for paper goods is eating away at our planet's forests.,CAUSING ECONOMIC HARDSHIP IS CAUSING PHYSICAL HARM,CONSUMING RESOURCES IS EATING
Developing nations are gobbling up our fossil fuels at any alarming rate.,INCREASING GOVERNMENT DEBT IS RISING WATER LEVEL,CONSUMING TOO MANY RESOURCES IS EATING TOO MUCH FOOD
The United States' insatiable appetite for electronics will entirely consume our supply of rare metals.,CONSUMING RESOURCES IS EATING,CONSUMING TOO MANY RESOURCES IS EATING TOO MUCH FOOD
His actions are beyond my control.,CONTROL IS PHYSICAL RESTRAINT,CONTROL IS A BOUNDED REGION
The whole situation spiraled out of (our) control.,WORSENING MOOD IS DOWNWARD MOTION,CONTROL IS A BOUNDED REGION
He returned to power.,GAINING POWER IS GAINING A POSSESSION,CONTROL IS A BOUNDED REGION
The president is in control of the executive branch.,GOVERNMENT CONTROL IS VERTICALITY,CONTROL IS A BOUNDED REGION
President Mubarak has stepped down from power.,NATIONAL POLITICS IS A BATTLEFIELD,CONTROL IS A BOUNDED REGION
He has control over all the workers.,LEADER OF A NATION IS HEAD OF BODY,CONTROL IS A POSSESSION
The president kept his hold on power.,GOVERNMENT IS A LEADER,CONTROL IS A POSSESSION
She regained control of the assembly.,ATTAINING CONTROL IS GAINING A POSSESSION,CONTROL IS A POSSESSION
He possesses the power to heal small animals.,GAINING POWER IS GAINING A POSSESSION,CONTROL IS A POSSESSION
He's putty in her hands.,KNOWING IS TOUCHING,CONTROL IS OBJECT MANIPULATION
I am on top of the situation.,CONTROL IS UP,CONTROL IS UP
He's in a superior position.,EFFECTIVE GOVERNMENT IS A WELL-MANAGED BUSINESS,CONTROL IS UP
He's in the high command.,LEADER OF A NATION IS HEAD OF BODY,CONTROL IS UP
He's in the upper echelon.,LEADER OF A NATION IS HEAD OF BODY,CONTROL IS UP
His power rose.,GAINING POWER IS GAINING A POSSESSION,CONTROL IS UP
Report to your superiors for duty.,GOVERNMENT ASSISTANCE IS SUPPORT,CONTROL IS VERTICALITY
He's the low man on the totem pole.,LOW STATUS IS DOWN,CONTROL IS VERTICALITY
Napoleon's skill at the siege of Toulon while only an artillery captain under General Jacques Dugommier was to start Napoleon on the path of greatness; a rise to power that was to be incredibly rapid.,ACHIEVING POWER IS MOVING UPWARDS,CONTROL IS VERTICALITY
Relax. We've got everything under control.,CONTROL IS UP,CONTROL IS VERTICALITY
Rescuing Iranian Sailors? U.S. Says It Is Just Doing Its Duty,POLITICAL REGION IS A VEHICLE,COOPERATIVE NATIONS ARE GOOD CITIZENS
California Cities Struggling Under Wave of Corruption,POLITICAL UNREST IS A WILDFIRE,CORRUPTION IS A DESTRUCTIVE NATURAL PROCESS
FIFA facing corruption 'tsunami',POLITICAL PARTIES ARE SPORTS TEAMS,CORRUPTION IS A DESTRUCTIVE NATURAL PROCESS
Our government is afflicted with the cancer of corruption.,GOVERNMENT IS A DISEASE,CORRUPTION IS A DISEASE
