Follow along as I assemble this.,GOVERNMENT IS A DISEASE,ACTIVITIES ARE JOURNEYS
Follow these steps in assembly.,IMPEDIMENTS TO ACTION ARE PHYSICAL IMPEDIMENTS TO MOTION,ACTIVITIES ARE JOURNEYS
"Law enforcement officers have often described these arrests as a way of reining in criminals whose other, more serious activities present a danger to the public.",IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS EXPERIENCING A PHYSICAL AFFLICTION,ADDRESSING CRIME IS CONTROLLING AN ANIMAL
Improving access to education is the only sure way to cure us of poverty.,LAWS ARE PHYSICAL RESTRAINTS,ADDRESSING POVERTY IS TREATING AN ILLNESS
Debt Ceiling Deal: Wrong Diagnosis Leads to Wrong Treatment for What Ails the Economy,DISEASE TREATMENT IS WAR,ADDRESSING SOCIAL PROBLEMS IS TREATING AN ILLNESS
"The most powerful weapon in the war against obesity might be something we all understand: cold, hard cash.",ATTRIBUTES ARE POSSESSIONS,ADDRESSING SOCIAL PROBLEMS IS WAGING WAR
How America's losing the war on poverty,BUREACRACY IS AN OCTOPUS,ADDRESSING SOCIAL PROBLEMS IS WAGING WAR
"Of course, gun control fanatics pay little attention to facts.",GUN CONTROL IS PHYSICAL RESTRAINT,ADVOCATING GUN CONTROL IS ZEALOTRY
She's warming up to her new brother-in-law.,ESSENTIAL IS INTERNAL,AFFECTION IS WARMTH
We're finally on the same page.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,AGREEMENT IS PHYSICAL PROXIMITY
Who's with me?,RELATIONSHIP IS A BOUNDED REGION IN SPACE,AGREEMENT IS PHYSICAL PROXIMITY
Ecologists Shed New Light On Effects of Light Pollution On Wildlife,IMPEDIMENTS TO ACTION ARE PHYSICAL IMPEDIMENTS TO MOTION,AID TO KNOWING IS A LIGHT SOURCE
There seems to be growing friendship between Shia Iran and its Sunni-dominated neighbours.,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS PHYSICAL IMPEDIMENTS TO MOTION,ALLIANCES ARE FRIENDSHIPS
"Fitch said in a report on Dec. 19 that it expected Congress to find a way to pull back from the “fiscal cliff,” but that it would not be “a credible plan to reduce the federal budget deficit and stabilize government debt over the medium term.”",IDEOLOGIES ARE ORGANISMS,ALTERNATIVE LEGISLATION IS ALTERNATIVE PATH
He started going down a bad life path.,GOODNESS IS VERTICALITY,ALTERNATIVES ARE DIFFERENT AVAILABLE PATHS
We have not found a way to stem this rising flood of gun violence.,DEMOCRATIC IDEOLOGY IS A COMMODITY,AMOUNT OF GUN VIOLENCE IS A FLUID
We are drowning in an ocean of gun violence.,GUNS ARE TARGETS OF PSYCHOLOGICAL FIXATION,AMOUNT OF GUN VIOLENCE IS A FLUID
flood of guns,INTEREST IN IDEAS IS APPETITE FOR FOOD,AMOUNT OF GUNS IS A FLUID
WE CANNOT HAVE ISLANDS OF PROSPERITY NEXT TO OCEANS OF POVERTY AND SQUALOR,POVERTY IS A DISEASE,AMOUNT OF POVERTY IS SIZE OF GEOGRAPHIC FEATURE
"President Obama said the international community has made great strides toward locking down loose nuclear material, but warned the threat of nuclear materials falling into the hands of terrorist remains.",POLITICAL PARTIES ARE SPORTS TEAMS,AMOUNT OF PROGRESS IS AMOUNT OF DISTANCE MOVED
"Senate Majority Leader Harry Reid, D-Nevada, told reporters that the next 24 hours would be ""very important"" toward efforts to reach a deal to lessen the harshest impacts of the fiscal cliff, a combination of broad tax hikes and deep spending cuts due to take effect at the start of the new year.",CITIZEN RIGHTS ARE TERRITORIES,AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH
"The hallways are filled with the sounds of middle school students, primarily eighth graders, dissecting the second presidential debate from the evening before.",INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,ANALYZING IS DISSECTING
Those are inflammatory remarks.,RIGHTS ARE POSSESSIONS,ANGER IS FIRE
She was doing a slow burn.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,ANGER IS FIRE
She was breathing fire.,MANNER OF ACTION IS MANNER OF MOVEMENT,ANGER IS FIRE
Your insincere apology just added fuel to the fire.,LIFE IS A SEQUENCE OF MOTIONS,ANGER IS FIRE
"After the argument, Dave was smoldering for days.",INTEREST IN IDEAS IS APPETITE FOR FOOD,ANGER IS FIRE
He was consumed by his anger.,COMPULSION IS A COMPELLING FORCE,ANGER IS FIRE
He's seeing red.,MANNER OF ACTION IS MANNER OF MOVEMENT,ANGER IS FIRE
He has a hot temper.,COMPULSION IS A COMPELLING FORCE,ANGER IS HEAT
He's burning with rage.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,ANGER IS HEAT
"I just touched him, and he went crazy.",SEQUENCE OF ACTIONS IS A SEQUENCE OF MOVEMENTS,ANGER IS INSANITY
You're driving me nuts!,ACTION IS MOTION,ANGER IS INSANITY
I'm mad!,OTHER,ANGER IS INSANITY
"When the up threw him out of the game, Billy started foaming at the mouth.",INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,ANGER IS INSANITY
"If anything else goes wrong, I'll get hysterical.",IMPEDIMENTS TO ACTION ARE PHYSICAL IMPEDIMENTS TO MOTION,ANGER IS INSANITY
"He got so angry, he went out of his mind.",MANNER OF ACTION IS MANNER OF MOVEMENT,ANGER IS INSANITY
"When my mother finds out, she'll have a fit.",SEQUENCE OF ACTIONS IS A SEQUENCE OF MOVEMENTS,ANGER IS INSANITY
He's tearing his hair out!,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,ANGER IS INSANITY
The loud music next door has got him climbing the walls!,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,ANGER IS INSANITY
He was just about to burst with anger.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,ANGER IS PRESSURE IN A CONTAINER
You make my blood boil.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,ANGER IS THE HEAT OF FLUID IN A CONTAINER
I had reached the boiling point.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,ANGER IS THE HEAT OF FLUID IN A CONTAINER
Your claims are indefensible.,IDEAS ARE POSSESSIONS,ARGUMENT IS PHYSICAL COMBAT
He attacked every weak point in my argument.,HELP IS PHYSICAL SUPPORT,ARGUMENT IS PHYSICAL COMBAT
His criticisms were right on target.,IDEAS ARE POSSESSIONS,ARGUMENT IS WAR
I blew his argument out of the water.,MANNER OF ACTION IS MANNER OF MOVEMENT,ARGUMENT IS PHYSICAL COMBAT
I've never won an argument with him.,IDEAS ARE POSSESSIONS,ARGUMENT IS PHYSICAL COMBAT
"You disagree? OK, shoot!",INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,ARGUMENT IS PHYSICAL COMBAT
"If you use that strategy, he'll wipe you out.",GOVERNMENT IS A LEADER,ARGUMENT IS PHYSICAL COMBAT
He shot down all of my arguments.,PURPOSEFUL ACTION IS SELF-PROPELLED MOTION TO A DESTINATION,ARGUMENT IS PHYSICAL COMBAT
He bombarded them with clever arguments.,IDEAS ARE POSSESSIONS,ARGUMENT IS WAR
His criticisms were right on target.,IDEAS ARE POSSESSIONS,ARGUMENT IS WAR
Five is made up of two plus three.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,ARITHMETIC IS OBJECT CONSTRUCTION
"If you put 2 and 2 together, you get 4.",INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,ARITHMETIC IS OBJECT CONSTRUCTION
We need to know how big of a problem that is.,LIFE IS A PRECIOUS POSSESSION,ASSESSING IS MEASURING
Our conservation program needs your support.,ASSISTANCE IS SUPPORT,HELP IS PHYSICAL SUPPORT
I've really been leaning on my friends the past few months.,IMPEDIMENTS TO ACTION ARE PHYSICAL IMPEDIMENTS TO MOTION,HELP IS PHYSICAL SUPPORT
"You could talk about the dealerships, auto dealerships that were closed down when the government got control of a couple of the auto companies, an awful lot of people lost jobs, businesses were closed, and so on.",DEMOCRATIC IDEOLOGY IS A COMMODITY,ATTAINING CONTROL IS GAINING A POSSESSION
"The Shadow Party: How George Soros, Hillary Clinton, and Sixties Radicals Seized Control of the Democratic Party",INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,ATTAINING CONTROL IS GAINING A POSSESSION
"If you soak it in water, the wood will lose its rigidity.",ALLIANCES ARE FRIENDSHIPS,ATTRIBUTES ARE ENTITIES
She has a sunny disposition.,CITIZENS ARE EMPLOYERS,ATTRIBUTES ARE POSSESSIONS
This place has lost a lot of its charm.,IMPEDIMENTS TO ACTION ARE PHYSICAL IMPEDIMENTS TO MOTION,ATTRIBUTES ARE POSSESSIONS
The new mustache gave him an older appearance.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,ATTRIBUTES ARE POSSESSIONS
"In a democratic government, authority is given to it by the people.",RIGHTS ARE POSSESSIONS,ATTRIBUTES OF GOVERNMENT ARE ENTITIES
This movie stinks!,INTEREST IN IDEAS IS APPETITE FOR FOOD,BAD IS STINKY
He's no longer with us.,ESSENTIAL IS INTERNAL,BEING ALIVE IS BEING PHYSICALLY AT THIS LOCATION
He's gone / departed.,COMPULSION IS A COMPELLING FORCE,BEING ALIVE IS BEING PHYSICALLY AT THIS LOCATION
He is an upstanding citizen.,GOODNESS IS VERTICALITY,BEING GOOD IS BEING UPRIGHT
I refuse to stoop to that kind of behavior.,HIERARCHY IS A VERTICAL STRUCTURE,BEING IMMORAL IS BEING LOW
The prescribing physician is in the best position to evaluate a patient's treatment history and options.,HELP IS PHYSICAL SUPPORT,BEING POISED TO KNOW IS BEING POSITIONED TO SEE WELL
Hold on to your beliefs and never let them go.,IMPEDIMENTS TO ACTION ARE PHYSICAL IMPEDIMENTS TO MOTION,BELIEFS ARE POSSESSIONS
He was filled with anger.,COMPULSION IS A COMPELLING FORCE,BODY IS A CONTAINER FOR EMOTIONS
She couldn't contain her joy.,ABILITY TO KNOW IS ABILITY TO SEE,BODY IS A CONTAINER FOR EMOTIONS
She was brimming with rage.,DIFFICULTIES IN PROGRESSING THROUGH LIFE ARE IMPEDIMENTS TO MOTION ALONG A PATH,BODY IS A CONTAINER FOR EMOTIONS
Lost in the bureaucratic maze of city's criminal justice system,EXCESS WEALTH IS DISGUSTING,BUREACRACY IS A MAZE
The creation of this board of unelected bureaucrats is yet another tentacle of the Obama Administration digging its way into the doctors-patient relationship.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,BUREACRACY IS AN OCTOPUS
"Confronted with the grinding cogs of bureaucracy, but needing a new cap, Coltrane shrugged and filled out the form.",INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,BUREAUCRACY IS A MACHINE
"You could call me just a work-for-hire hack, and a willing, contented cog in a bureaucratic machine.",IMPEDIMENTS TO ACTION ARE PHYSICAL IMPEDIMENTS TO MOTION,BUREAUCRATS ARE MACHINE PARTS
It's Now Apple And Samsung's Game To Lose--Everyone Else Is An Also-Ran,SEQUENCE OF ACTIONS IS A SEQUENCE OF MOVEMENTS,BUSINESS COMPETITION IS COMPETITIVE SPORTS
Here are some tips to grow your business.,CITIZENS ARE EMPLOYERS,BUSINESSES ARE LIVING ENTITIES
Stars whose careers collapsed in a relatively short amount of time,IMPEDIMENTS TO ACTION ARE PHYSICAL IMPEDIMENTS TO MOTION,CAREER IS A BUILDING
How to make a career out of things you would do even for free.,CITIZEN RIGHTS ARE POSSESSIONS,CAREER IS A COMPLEX STRUCTURE
Tomatoes technically fall within the fruit category.,LIFE IS A SEQUENCE OF MOTIONS,CATEGORIES ARE BOUNDED REGIONS
"I wouldn't put him in the friend category, exactly.",MANNER OF ACTION IS MANNER OF MOVEMENT,CATEGORIES ARE BOUNDED REGIONS
The noise is giving me a headache.,HELP IS PHYSICAL SUPPORT,CAUSATION IS OBJECT TRANSFER
She was forced into an arranged marriage.,BUREAUCRATS ARE FACTORY WORKERS,CAUSED CHANGE OF STATE IS CAUSED CHANGE OF LOCATION
Her parents kept pushing her until she succeeded.,MANNER OF ACTION IS MANNER OF MOVEMENT,CAUSED CHANGE OF STATE IS CAUSED CHANGE OF LOCATION
Regulations keep me from moving ahead with this housing project.,GOVERNMENT IS A PATIENT,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
Sudden illness stopped his progress.,ACTION IS MOTION,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
He's really gotten hung up at that step in the process.,HIERARCHY IS A VERTICAL STRUCTURE,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
He is so caught up in his work he can't do anything else.,COMPULSION IS A COMPELLING FORCE,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
He was held up in the meeting.,LIFE IS A SEQUENCE OF MOTIONS,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
The trial thrust O.J.'s attorney's into the limelight.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,CAUSES ARE FORCES
FDR's leadership brought the country out of the depression.,RIGHTS ARE POSSESSIONS,CAUSES ARE FORCES
That experience pushed him over the edge,IDEAS ARE POSSESSIONS,CAUSES ARE FORCES
Thriving community centers have proven to be an effective treatment against violent crime in a number of neighborhoods.,IMPEDIMENTS TO ACTION ARE PHYSICAL IMPEDIMENTS TO MOTION,CAUSING DECREASE IN CRIME IS TREATING DISEASE
Another round of cuts will cripple the economy.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,CAUSING ECONOMIC HARDSHIP IS CAUSING PHYSICAL HARM
"... allow courts to circumvent the First Amendment, slowly eroding the freedom of the press in a much more subtle manner than if they gagged the media directly.",IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS PHYSICAL IMPEDIMENTS TO MOTION,CENSORSHIP IS PHYSICAL RESTRAINING OF MOUTH
The government should not muzzle the press.,ALLIANCES ARE FRIENDSHIPS,CENSORSHIP IS PHYSICAL RESTRAINING OF MOUTH
The plans for the trip have finally been firmed up.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,CERTAIN IS FIRM
Next year's budget is fairly solid at this point.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,CERTAIN IS FIRM
The US handed over control of the prisoners to Afghan authorities.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,CHANGE IN CONTROLLER IS TRANSFER OF POSSESSION
The Democrats wrested control of four governerships from the Republicans,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,CHANGE IN CONTROLLER IS TRANSFER OF POSSESSION
The government acquired control of the company's assets.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,CHANGE IN CONTROLLER IS TRANSFER OF POSSESSION
I got a headache.,LIFE IS A SEQUENCE OF MOTIONS,CHANGE OF STATE IS CHANGE OF POSSESSION
My headache went away.,INTEREST IN IDEAS IS APPETITE FOR FOOD,CHANGE OF STATE IS CHANGE OF POSSESSION
He lost his faith.,COMPULSION IS A COMPELLING FORCE,CHANGE IS LOSS
He got rid of his headache.,CITIZENS ARE EMPLOYERS,CHANGE IS LOSS
He went crazy.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,CHANGE OF STATE IS CHANGE OF LOCATION
He fell into a depression.,BUREAUCRATS ARE FACTORY WORKERS,CHANGE OF STATE IS CHANGE OF LOCATION
I came out of my depression.,HELP IS PHYSICAL SUPPORT,CHANGE OF STATE IS CHANGE OF LOCATION
He went over the edge.,COMPULSION IS A COMPELLING FORCE,CHANGE OF STATE IS CHANGE OF LOCATION
Things have gone from bad to worse lately.,INTEREST IN IDEAS IS APPETITE FOR FOOD,CHANGE OF STATE IS CHANGE OF LOCATION
I got a headache.,LIFE IS A SEQUENCE OF MOTIONS,CHANGE OF STATE IS CHANGE OF POSSESSION
My headache went away.,INTEREST IN IDEAS IS APPETITE FOR FOOD,CHANGE OF STATE IS CHANGE OF POSSESSION
One down of the three pillars of “unalienable” rights that hold up this great country of ours.,CITIZEN RIGHTS ARE POSSESSIONS,CITIZEN RIGHTS ARE PHYSICAL STRUCTURES
,NONE,POLITICAL UNREST IS A WILDFIRE
"This is an usagainst-them battle, but the “them” are those who would dismantle our rights.",RIGHTS ARE TERRITORIES,CITIZEN RIGHTS ARE PHYSICAL STRUCTURES
Don't let anyone take away your right to vote.,IMPEDIMENTS TO ACTION ARE PHYSICAL IMPEDIMENTS TO MOTION,CITIZEN RIGHTS ARE POSSESSIONS
Do gun rights protect against tyranny?,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS DAMAGING A PHYSICAL STRUCTURE,CITIZEN RIGHTS ARE SHIELDS FROM HARM
We need to protect our rights from infringement.,HELP IS PHYSICAL SUPPORT,CITIZEN RIGHTS ARE TERRITORIES
Nine reasons why we should fire Congress,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,CITIZENS ARE EMPLOYERS
Snitch Culture: How Citizens are Turned into the Eyes and Ears of the State,SEQUENCE OF ACTIONS IS A SEQUENCE OF MOVEMENTS,CITIZENS ARE EYES AND EARS
This new slavery is a total dependence by individuals and families on government for the materials and funds necessary to maintain a minimum standard of living.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,CITIZENS ARE SLAVES
...the people of America’s needs and priorities become second to the needs of the state and the people of America become enslaved to the state.,TAXATION IS IMPEDIMENTS TO MOTION,CITIZENS ARE SLAVES
My mind was racing.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,COGNIZING IS BODILY FUNCTIONING
My mind is tired.,MIND IS A COMPUTER,COGNIZING IS BODILY FUNCTIONING
Do I have to draw a picture for you?,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,COMMUNICATING IS DRAWING A PICTURE
He painted an idyllic picture of their life together.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,COMMUNICATING IS DRAWING A PICTURE
I've been feeding him stock market tips for weeks.,HELP IS PHYSICAL SUPPORT,COMMUNICATING IS FEEDING
This book will guide you step by step how to apply for citizenship.,IMPEDIMENTS TO ACTION ARE PHYSICAL IMPEDIMENTS TO MOTION,COMMUNICATING IS GUIDING
You gave me a great idea!,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,COMMUNICATING IS OBJECT TRANSFER
Try to pack more thoughts into fewer words.,IMPEDIMENTS TO ACTION ARE PHYSICAL IMPEDIMENTS TO MOTION,COMMUNICATING IS OBJECT TRANSFER
Whenever you have a good idea practice capturing it in words.,FORCES ARE OBJECTS,COMMUNICATING IS OBJECT TRANSFER
Don't force your meanings into the wrong words.,IMPEDIMENTS TO ACTION ARE PHYSICAL IMPEDIMENTS TO MOTION,COMMUNICATING IS OBJECT TRANSFER
Try to get your thoughts across better.,ALLIANCES ARE FRIENDSHIPS,COMMUNICATING IS OBJECT TRANSFER
You still have to give me an idea of what you mean.,IMPEDIMENTS TO ACTION ARE PHYSICAL IMPEDIMENTS TO MOTION,COMMUNICATING IS OBJECT TRANSFER
He pointed out that global warming is real.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,COMMUNICATING IS POINTING
Let me illustrate the theory with some examples.,IDEAS ARE POSSESSIONS,COMMUNICATING IS SHOWING
I'm now going to show you that you are wrong.,ABILITY TO EVALUATE IS ABILITY TO SEE,COMMUNICATING IS SHOWING
We have to restructure this firm.,GOVERNMENT ASSISTANCE IS SUPPORT,COMPANY IS A COMPLEX STRUCTURE
The arms race.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,COMPETITION IS A RACE
"We’ve been playing chess for years, and he’s finally pulling ahead of me.",SEQUENCE OF ACTIONS IS A SEQUENCE OF MOVEMENTS,COMPETITION IS A RACE
"He’s a better writer than I am, and he’s widening the distance.",INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,COMPETITION IS A RACE
Vanity finally drove me to have the operation.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,COMPULSION IS A COMPELLING FORCE
Wake up!,SEQUENCE OF ACTIONS IS A SEQUENCE OF MOVEMENTS,CONSCIOUS IS UP
I'm up!,MANNER OF ACTION IS MANNER OF MOVEMENT,CONSCIOUSNESS IS VERTICALITY
“Your dead kids don’t trump my Constitutional rights.”,RIGHTS ARE POSSESSIONS,CONSIDERING THE IMPORTANCE OF RIGHTS IS PLAYING A GAME
There is both cotton and polyester in that shirt.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,CONSTITUENTS ARE CONTENTS
This drink is loaded with vitamins.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,CONSTITUENTS ARE CONTENTS
Our agenda is packed with events.,LEADER OF GROUP IS HEAD OF BODY,CONSTITUENTS ARE CONTENTS
There are seven days in a week.,LIFE IS A SEQUENCE OF MOTIONS,CONSTITUENTS ARE CONTENTS
This SUV sure is a gas guzzler.,DEMOCRATIC IDEOLOGY IS A COMMODITY,CONSUMING RESOURCES IS EATING
Demand for paper goods is eating away at our planet's forests.,DEBT IS PHYSICAL IMPEDIMENTS TO MOTION,CONSUMING RESOURCES IS EATING
Developing nations are gobbling up our fossil fuels at any alarming rate.,LIFE IS A SEQUENCE OF MOTIONS,CONSUMING TOO MANY RESOURCES IS EATING TOO MUCH FOOD
The United States' insatiable appetite for electronics will entirely consume our supply of rare metals.,MANNER OF ACTION IS MANNER OF MOVEMENT,CONSUMING TOO MANY RESOURCES IS EATING TOO MUCH FOOD
His actions are beyond my control.,CONTROL IS UP,CONTROL IS A BOUNDED REGION
The whole situation spiraled out of (our) control.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,CONTROL IS A BOUNDED REGION
He returned to power.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,CONTROL IS A BOUNDED REGION
The president is in control of the executive branch.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,CONTROL IS A BOUNDED REGION
President Mubarak has stepped down from power.,RIGHTS ARE PHYSICAL ENTITIES,CONTROL IS A BOUNDED REGION
He has control over all the workers.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,CONTROL IS A POSSESSION
