I put a lot of energy into washing the windows.,ORGANIZATION IS PHYSICAL STRUCTURE,ACTIVITIES ARE BOUNDED REGIONS IN SPACE
I get a lot of satisfaction out of washing windows.,ORGANIZATION IS PHYSICAL STRUCTURE,ACTIVITIES ARE BOUNDED REGIONS IN SPACE
Do it over.,CONTROL IS UP,ACTIVITIES ARE JOURNEYS
"In the course of the investigation, new evidence was found.",MORE IS UP,ACTIVITIES ARE JOURNEYS
Follow along as I assemble this.,CREATING IS MAKING,ACTIVITIES ARE JOURNEYS
Follow these steps in assembly.,GOVERNMENT'S POSITIVE TREATMENT OF RIGHTS IS SUPPORTING A PHYSICAL STRUCTURE,ACTIVITIES ARE JOURNEYS
"Law enforcement officers have often described these arrests as a way of reining in criminals whose other, more serious activities present a danger to the public.",PROGRESSING THROUGH LIFE IS MOVING ALONG A PATH,ADDRESSING CRIME IS CONTROLLING AN ANIMAL
Improving access to education is the only sure way to cure us of poverty.,EDUCATION IS A RESOURCE,ADDRESSING POVERTY IS TREATING AN ILLNESS
Debt Ceiling Deal: Wrong Diagnosis Leads to Wrong Treatment for What Ails the Economy,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS ANTAGONISTIC FORCE,ADDRESSING SOCIAL PROBLEMS IS TREATING AN ILLNESS
"The most powerful weapon in the war against obesity might be something we all understand: cold, hard cash.",ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,ADDRESSING SOCIAL PROBLEMS IS WAGING WAR
How America's losing the war on poverty,LOW STATUS IS DOWN,ADDRESSING SOCIAL PROBLEMS IS WAGING WAR
"Of course, gun control fanatics pay little attention to facts.",ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,ADVOCATING GUN CONTROL IS ZEALOTRY
She's warming up to her new brother-in-law.,LEADING IS A FORCE MOVING AN OBJECT FORWARD,AFFECTION IS WARMTH
We're finally on the same page.,COMMUNICATING IS SHOWING,AGREEMENT IS PHYSICAL PROXIMITY
Who's with me?,EMOTIONAL INTIMACY IS PHYSICAL PROXIMITY,AGREEMENT IS PHYSICAL PROXIMITY
Ecologists Shed New Light On Effects of Light Pollution On Wildlife,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,AID TO KNOWING IS A LIGHT SOURCE
There seems to be growing friendship between Shia Iran and its Sunni-dominated neighbours.,NEARBY COUNTRIES ARE NEIGHBORS,ALLIANCES ARE FRIENDSHIPS
"Fitch said in a report on Dec. 19 that it expected Congress to find a way to pull back from the “fiscal cliff,” but that it would not be “a credible plan to reduce the federal budget deficit and stabilize government debt over the medium term.”",THINKING IS SPEAKING,ALTERNATIVE LEGISLATION IS ALTERNATIVE PATH
He started going down a bad life path.,WORSENING MOOD IS DOWNWARD MOTION,ALTERNATIVES ARE DIFFERENT AVAILABLE PATHS
We have not found a way to stem this rising flood of gun violence.,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS EXPERIENCING A PHYSICAL AFFLICTION,AMOUNT OF GUN VIOLENCE IS A FLUID
We are drowning in an ocean of gun violence.,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS EXPERIENCING A PHYSICAL AFFLICTION,AMOUNT OF GUN VIOLENCE IS A FLUID
flood of guns,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,AMOUNT OF GUNS IS A FLUID
WE CANNOT HAVE ISLANDS OF PROSPERITY NEXT TO OCEANS OF POVERTY AND SQUALOR,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS EXPERIENCING A PHYSICAL AFFLICTION,AMOUNT OF POVERTY IS SIZE OF GEOGRAPHIC FEATURE
"President Obama said the international community has made great strides toward locking down loose nuclear material, but warned the threat of nuclear materials falling into the hands of terrorist remains.",GOVERNMENT IS A LEADER,AMOUNT OF PROGRESS IS AMOUNT OF DISTANCE MOVED
"Senate Majority Leader Harry Reid, D-Nevada, told reporters that the next 24 hours would be ""very important"" toward efforts to reach a deal to lessen the harshest impacts of the fiscal cliff, a combination of broad tax hikes and deep spending cuts due to take effect at the start of the new year.",POLITICAL REGION IS A VEHICLE,AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH
"The hallways are filled with the sounds of middle school students, primarily eighth graders, dissecting the second presidential debate from the evening before.",PROVIDE EDUCATIONAL OPPORTUNITY IS PROVIDING A RESOURCE,ANALYZING IS DISSECTING
Those are inflammatory remarks.,CRITICIZING IS ATTACKING,ANGER IS FIRE
She was doing a slow burn.,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,ANGER IS FIRE
She was breathing fire.,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,ANGER IS FIRE
Your insincere apology just added fuel to the fire.,COMMUNICATING IS SHOWING,ANGER IS FIRE
"After the argument, Dave was smoldering for days.",COGNITIVE AVERSION IS PHYSICAL DISGUST,ANGER IS FIRE
He was consumed by his anger.,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,ANGER IS FIRE
He's seeing red.,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,ANGER IS FIRE
He has a hot temper.,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,ANGER IS HEAT
He's burning with rage.,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,ANGER IS HEAT
"I just touched him, and he went crazy.",SEEING IS TOUCHING,ANGER IS INSANITY
You're driving me nuts!,CRITICIZING IS ATTACKING,ANGER IS INSANITY
I'm mad!,CRITICIZING IS ATTACKING,ANGER IS INSANITY
"When the up threw him out of the game, Billy started foaming at the mouth.",ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,ANGER IS INSANITY
"If anything else goes wrong, I'll get hysterical.",EMOTION IS A FORCE,ANGER IS INSANITY
"He got so angry, he went out of his mind.",COMMUNICATING IS SHOWING,ANGER IS INSANITY
"When my mother finds out, she'll have a fit.",ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,ANGER IS INSANITY
He's tearing his hair out!,GUN CONTROL REGULATION IS PHYSICAL HARM,ANGER IS INSANITY
The loud music next door has got him climbing the walls!,ACTION IS BEING IN A LOCATION,ANGER IS INSANITY
He was just about to burst with anger.,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,ANGER IS PRESSURE IN A CONTAINER
You make my blood boil.,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,ANGER IS THE HEAT OF FLUID IN A CONTAINER
I had reached the boiling point.,INTENSITY OF ACTIVITY IS HEAT,ANGER IS THE HEAT OF FLUID IN A CONTAINER
Your claims are indefensible.,CRITICIZING IS ATTACKING,ARGUMENT IS PHYSICAL COMBAT
He attacked every weak point in my argument.,CRITICIZING IS ATTACKING,ARGUMENT IS PHYSICAL COMBAT
His criticisms were right on target.,COMMUNICATING IS SHOWING,ARGUMENT IS WAR
I blew his argument out of the water.,CRITICIZING IS ATTACKING,ARGUMENT IS PHYSICAL COMBAT
I've never won an argument with him.,OTHER,ARGUMENT IS PHYSICAL COMBAT
"You disagree? OK, shoot!",COMMUNICATING IS SHOWING,ARGUMENT IS PHYSICAL COMBAT
"If you use that strategy, he'll wipe you out.",EXPERIENCING A NEGATIVE STATE IS EXPERIENCING HARM,ARGUMENT IS PHYSICAL COMBAT
He shot down all of my arguments.,CRITICIZING IS ATTACKING,ARGUMENT IS PHYSICAL COMBAT
He bombarded them with clever arguments.,COMMUNICATING IS SHOWING,ARGUMENT IS WAR
His criticisms were right on target.,COMMUNICATING IS SHOWING,ARGUMENT IS WAR
Five is made up of two plus three.,AUGMENTING ECONOMIC ASSETS IS CREATING OBJECTS,ARITHMETIC IS OBJECT CONSTRUCTION
"If you put 2 and 2 together, you get 4.",ASSESSING IS MEASURING,ARITHMETIC IS OBJECT CONSTRUCTION
We need to know how big of a problem that is.,AMOUNT OF PROBLEM IS SIZE,ASSESSING IS MEASURING
Our conservation program needs your support.,ASSISTANCE IS SUPPORT,HELP IS PHYSICAL SUPPORT
I've really been leaning on my friends the past few months.,COMMUNICATING IS SHOWING,HELP IS PHYSICAL SUPPORT
"You could talk about the dealerships, auto dealerships that were closed down when the government got control of a couple of the auto companies, an awful lot of people lost jobs, businesses were closed, and so on.",ECONOMIC RESOURCES ARE PHYSICAL ENTITIES,ATTAINING CONTROL IS GAINING A POSSESSION
"The Shadow Party: How George Soros, Hillary Clinton, and Sixties Radicals Seized Control of the Democratic Party",IMPEDIMENTS TO ACTION ARE ANTAGONISTIC FORCES,ATTAINING CONTROL IS GAINING A POSSESSION
"If you soak it in water, the wood will lose its rigidity.",OPPORTUNITIES ARE OBJECTS,ATTRIBUTES ARE ENTITIES
She has a sunny disposition.,HAPPY IS UP,ATTRIBUTES ARE POSSESSIONS
This place has lost a lot of its charm.,LOW STATUS IS DOWN,ATTRIBUTES ARE POSSESSIONS
The new mustache gave him an older appearance.,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,ATTRIBUTES ARE POSSESSIONS
"In a democratic government, authority is given to it by the people.",POLITICAL REGION IS A VEHICLE,ATTRIBUTES OF GOVERNMENT ARE ENTITIES
This movie stinks!,CRITICIZING IS ATTACKING,BAD IS STINKY
He's no longer with us.,PAST IS BEHIND,BEING ALIVE IS BEING PHYSICALLY AT THIS LOCATION
He's gone / departed.,PAST IS BEHIND,BEING ALIVE IS BEING PHYSICALLY AT THIS LOCATION
He is an upstanding citizen.,GOVERNMENT'S POSITIVE TREATMENT OF RIGHTS IS STRENGTHENING AN OBJECT,BEING GOOD IS BEING UPRIGHT
I refuse to stoop to that kind of behavior.,CONTROL IS PHYSICAL RESTRAINT,BEING IMMORAL IS BEING LOW
The prescribing physician is in the best position to evaluate a patient's treatment history and options.,PROVIDE EDUCATIONAL OPPORTUNITY IS PROVIDING A RESOURCE,BEING POISED TO KNOW IS BEING POSITIONED TO SEE WELL
Hold on to your beliefs and never let them go.,COMMUNICATING IS GUIDING,BELIEFS ARE POSSESSIONS
He was filled with anger.,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,BODY IS A CONTAINER FOR EMOTIONS
She couldn't contain her joy.,COMMUNICATING IS SHOWING,BODY IS A CONTAINER FOR EMOTIONS
She was brimming with rage.,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,BODY IS A CONTAINER FOR EMOTIONS
Lost in the bureaucratic maze of city's criminal justice system,BUREACRACY IS A MAZE,BUREACRACY IS A MAZE
The creation of this board of unelected bureaucrats is yet another tentacle of the Obama Administration digging its way into the doctors-patient relationship.,OTHER,BUREACRACY IS AN OCTOPUS
"Confronted with the grinding cogs of bureaucracy, but needing a new cap, Coltrane shrugged and filled out the form.",INSTITUTION IS A COMPLEX PHYSICAL OBJECT,BUREAUCRACY IS A MACHINE
"You could call me just a work-for-hire hack, and a willing, contented cog in a bureaucratic machine.",BUREAUCRACY IS A MACHINE,BUREAUCRATS ARE MACHINE PARTS
It's Now Apple And Samsung's Game To Lose--Everyone Else Is An Also-Ran,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS ANTAGONISTIC FORCE,BUSINESS COMPETITION IS COMPETITIVE SPORTS
Here are some tips to grow your business.,AIDS TO IMPROVING ECONOMIC STATUS IS AID TO UPWARD MOTION,BUSINESSES ARE LIVING ENTITIES
Stars whose careers collapsed in a relatively short amount of time,CHANGE IS LOSS,CAREER IS A BUILDING
How to make a career out of things you would do even for free.,CREATING IS MAKING,CAREER IS A COMPLEX STRUCTURE
Tomatoes technically fall within the fruit category.,QUALITIES ARE SUBSTANCES,CATEGORIES ARE BOUNDED REGIONS
"I wouldn't put him in the friend category, exactly.",OTHER,CATEGORIES ARE BOUNDED REGIONS
The noise is giving me a headache.,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS EXPERIENCING A PHYSICAL AFFLICTION,CAUSATION IS OBJECT TRANSFER
She was forced into an arranged marriage.,INSTITUTIONS ARE PEOPLE,CAUSED CHANGE OF STATE IS CAUSED CHANGE OF LOCATION
Her parents kept pushing her until she succeeded.,SOCIAL GROUP IS A FAMILY,CAUSED CHANGE OF STATE IS CAUSED CHANGE OF LOCATION
Regulations keep me from moving ahead with this housing project.,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS CONSTRUCTED RESTRAINTS,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
Sudden illness stopped his progress.,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS EXPERIENCING A PHYSICAL AFFLICTION,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
He's really gotten hung up at that step in the process.,EMOTIONAL INTIMACY IS PHYSICAL PROXIMITY,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
He is so caught up in his work he can't do anything else.,CERTAIN IS FIRM,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
He was held up in the meeting.,EMOTIONAL INTIMACY IS PHYSICAL PROXIMITY,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
The trial thrust O.J.'s attorney's into the limelight.,LEADING IS A FORCE MOVING AN OBJECT FORWARD,CAUSES ARE FORCES
FDR's leadership brought the country out of the depression.,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,CAUSES ARE FORCES
That experience pushed him over the edge,EXISTING IS BEING PHYSICALLY AT THIS LOCATION,CAUSES ARE FORCES
Thriving community centers have proven to be an effective treatment against violent crime in a number of neighborhoods.,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,CAUSING DECREASE IN CRIME IS TREATING DISEASE
Another round of cuts will cripple the economy.,EXPERIENCING A NEGATIVE STATE IS EXPERIENCING HARM,CAUSING ECONOMIC HARDSHIP IS CAUSING PHYSICAL HARM
"... allow courts to circumvent the First Amendment, slowly eroding the freedom of the press in a much more subtle manner than if they gagged the media directly.",AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH,CENSORSHIP IS PHYSICAL RESTRAINING OF MOUTH
The government should not muzzle the press.,COMMUNICATING IS SHOWING,CENSORSHIP IS PHYSICAL RESTRAINING OF MOUTH
The plans for the trip have finally been firmed up.,ACHIEVING A PURPOSE IS REACHING A DESTINATION,CERTAIN IS FIRM
Next year's budget is fairly solid at this point.,MORAL ACTION IS A FINANCIAL TRANSACTION,CERTAIN IS FIRM
The US handed over control of the prisoners to Afghan authorities.,GOVERNMENT ASSISTANCE IS A HANDOUT,CHANGE IN CONTROLLER IS TRANSFER OF POSSESSION
The Democrats wrested control of four governerships from the Republicans,DIFFERING IDEOLOGIES ARE ADVERSARIES,CHANGE IN CONTROLLER IS TRANSFER OF POSSESSION
The government acquired control of the company's assets.,CHANGE IS ACQUISITION,CHANGE IN CONTROLLER IS TRANSFER OF POSSESSION
I got a headache.,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS EXPERIENCING A PHYSICAL AFFLICTION,CHANGE OF STATE IS CHANGE OF POSSESSION
My headache went away.,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,CHANGE OF STATE IS CHANGE OF POSSESSION
He lost his faith.,CHANGE IS LOSS,CHANGE IS LOSS
He got rid of his headache.,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS EXPERIENCING A PHYSICAL AFFLICTION,CHANGE IS LOSS
He went crazy.,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,CHANGE OF STATE IS CHANGE OF LOCATION
He fell into a depression.,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS EXPERIENCING A PHYSICAL AFFLICTION,CHANGE OF STATE IS CHANGE OF LOCATION
I came out of my depression.,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS EXPERIENCING A PHYSICAL AFFLICTION,CHANGE OF STATE IS CHANGE OF LOCATION
He went over the edge.,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS EXPERIENCING A PHYSICAL AFFLICTION,CHANGE OF STATE IS CHANGE OF LOCATION
Things have gone from bad to worse lately.,LOW STATUS IS DOWN,CHANGE OF STATE IS CHANGE OF LOCATION
I got a headache.,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS EXPERIENCING A PHYSICAL AFFLICTION,CHANGE OF STATE IS CHANGE OF POSSESSION
My headache went away.,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,CHANGE OF STATE IS CHANGE OF POSSESSION
One down of the three pillars of “unalienable” rights that hold up this great country of ours.,GOVERNMENT'S POSITIVE TREATMENT OF RIGHTS IS STRENGTHENING AN OBJECT,CITIZEN RIGHTS ARE PHYSICAL STRUCTURES
,NONE,POLITICAL UNREST IS A WILDFIRE
"This is an usagainst-them battle, but the “them” are those who would dismantle our rights.",IMPEDIMENTS TO ACTION ARE ANTAGONISTIC FORCES,CITIZEN RIGHTS ARE PHYSICAL STRUCTURES
Don't let anyone take away your right to vote.,CRITICIZING IS ATTACKING,CITIZEN RIGHTS ARE POSSESSIONS
Do gun rights protect against tyranny?,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,CITIZEN RIGHTS ARE SHIELDS FROM HARM
We need to protect our rights from infringement.,NATIONAL POLITICAL FUNCTIONALITY IS PHYSICAL INTEGRITY,CITIZEN RIGHTS ARE TERRITORIES
Nine reasons why we should fire Congress,GOVERNMENT INSTITUTION IS A BODY,CITIZENS ARE EMPLOYERS
Snitch Culture: How Citizens are Turned into the Eyes and Ears of the State,CITIZENS ARE EYES AND EARS,CITIZENS ARE EYES AND EARS
This new slavery is a total dependence by individuals and families on government for the materials and funds necessary to maintain a minimum standard of living.,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,CITIZENS ARE SLAVES
...the people of America’s needs and priorities become second to the needs of the state and the people of America become enslaved to the state.,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS ANTAGONISTIC FORCE,CITIZENS ARE SLAVES
My mind was racing.,THINKING IS MOVING,COGNIZING IS BODILY FUNCTIONING
My mind is tired.,UNCONSCIOUS IS DOWN,COGNIZING IS BODILY FUNCTIONING
Do I have to draw a picture for you?,COMMUNICATING IS DRAWING A PICTURE,COMMUNICATING IS DRAWING A PICTURE
He painted an idyllic picture of their life together.,COMMUNICATING IS DRAWING A PICTURE,COMMUNICATING IS DRAWING A PICTURE
I've been feeding him stock market tips for weeks.,COMMUNICATING IS FEEDING,COMMUNICATING IS FEEDING
This book will guide you step by step how to apply for citizenship.,PROVIDE EDUCATIONAL OPPORTUNITY IS PROVIDING A RESOURCE,COMMUNICATING IS GUIDING
You gave me a great idea!,COMMUNICATING IS SHOWING,COMMUNICATING IS OBJECT TRANSFER
Try to pack more thoughts into fewer words.,COMMUNICATING IS SHOWING,COMMUNICATING IS OBJECT TRANSFER
Whenever you have a good idea practice capturing it in words.,COMMUNICATING IS SHOWING,COMMUNICATING IS OBJECT TRANSFER
Don't force your meanings into the wrong words.,THINKING IS LINGUISTIC ACTIVITY,COMMUNICATING IS OBJECT TRANSFER
Try to get your thoughts across better.,PROVIDE EDUCATIONAL OPPORTUNITY IS PROVIDING A RESOURCE,COMMUNICATING IS OBJECT TRANSFER
You still have to give me an idea of what you mean.,COMMUNICATING IS GUIDING,COMMUNICATING IS OBJECT TRANSFER
He pointed out that global warming is real.,COMMUNICATING IS POINTING,COMMUNICATING IS POINTING
Let me illustrate the theory with some examples.,OTHER,COMMUNICATING IS SHOWING
I'm now going to show you that you are wrong.,COMMUNICATING IS SHOWING,COMMUNICATING IS SHOWING
We have to restructure this firm.,ORGANIZATION IS PHYSICAL STRUCTURE,COMPANY IS A COMPLEX STRUCTURE
The arms race.,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,COMPETITION IS A RACE
"We’ve been playing chess for years, and he’s finally pulling ahead of me.",HIGH STATUS IS UP,COMPETITION IS A RACE
"He’s a better writer than I am, and he’s widening the distance.",COMMUNICATING IS SHOWING,COMPETITION IS A RACE
Vanity finally drove me to have the operation.,ACHIEVING A PURPOSE IS REACHING A DESTINATION,COMPULSION IS A COMPELLING FORCE
Wake up!,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,CONSCIOUS IS UP
I'm up!,LEADING IS A FORCE MOVING AN OBJECT FORWARD,CONSCIOUSNESS IS VERTICALITY
“Your dead kids don’t trump my Constitutional rights.”,ADDRESSING SOCIAL PROBLEMS IS TREATING A PHYSICAL AFFLICTION,CONSIDERING THE IMPORTANCE OF RIGHTS IS PLAYING A GAME
There is both cotton and polyester in that shirt.,QUALITIES ARE SUBSTANCES,CONSTITUENTS ARE CONTENTS
This drink is loaded with vitamins.,QUALITIES ARE SUBSTANCES,CONSTITUENTS ARE CONTENTS
Our agenda is packed with events.,MORE IS UP,CONSTITUENTS ARE CONTENTS
There are seven days in a week.,GOVERNMENT REGULATION IS A PHYSICAL CONSTRAINT,CONSTITUENTS ARE CONTENTS
This SUV sure is a gas guzzler.,BAD IS STINKY,CONSUMING RESOURCES IS EATING
Demand for paper goods is eating away at our planet's forests.,ECONOMIC RESOURCES ARE PHYSICAL ENTITIES,CONSUMING RESOURCES IS EATING
Developing nations are gobbling up our fossil fuels at any alarming rate.,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS ANTAGONISTIC FORCE,CONSUMING TOO MANY RESOURCES IS EATING TOO MUCH FOOD
The United States' insatiable appetite for electronics will entirely consume our supply of rare metals.,GREED IS HUNGER,CONSUMING TOO MANY RESOURCES IS EATING TOO MUCH FOOD
His actions are beyond my control.,OTHER,CONTROL IS A BOUNDED REGION
The whole situation spiraled out of (our) control.,CHANGE IS LOSS,CONTROL IS A BOUNDED REGION
He returned to power.,ATTRIBUTES OF GOVERNMENT ARE ENTITIES,CONTROL IS A BOUNDED REGION
The president is in control of the executive branch.,GOVERNMENT INSTITUTION IS A BODY,CONTROL IS A BOUNDED REGION
President Mubarak has stepped down from power.,SUBJUGATION IS DOWN,CONTROL IS A BOUNDED REGION
He has control over all the workers.,GOVERNMENT INSTITUTION IS A PHYSICAL STRUCTURE,CONTROL IS A POSSESSION
The president kept his hold on power.,GOVERNMENT IS A LEADER,CONTROL IS A POSSESSION
