This computer program turns the power on and off.,EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,ACTION IS MOTION
He exercised to the point of exhaustion.,UNDERSTANDING IS DIGESTING,ACTION IS SELF-PROPELLED MOTION ALONG A PATH
She squeezed her way to thinner thighs.,ACTION IS BEING IN A LOCATION,ACTION IS SELF-PROPELLED MOTION ALONG A PATH
He drank himself out of the promotion.,EXPERIENCING A STATE IS BEING AT A LOCATION,ACTION IS SELF-PROPELLED MOTION ALONG A PATH
He went on with what he was doing.,UNDERSTANDING IS FOLLOWING,ACTION IS SELF-PROPELLED MOTION ALONG A PATH
She went back to sleep.,LOW STATUS IS DOWN,ACTION IS SELF-PROPELLED MOTION ALONG A PATH
She successfully navigated her way through the contract negotiations.,ATTAINING CONTROL IS GAINING A POSSESSION,ACTION IS SELF-PROPELLED MOTION ALONG A PATH
How did Jerry get out of washing the windows?,ATTAINING CONTROL IS GAINING A POSSESSION,ACTIVITIES ARE BOUNDED REGIONS IN SPACE
"Outside of washing the windows, what else did you do?",SEEKING KNOWLEDGE IS SEARCHING,ACTIVITIES ARE BOUNDED REGIONS IN SPACE
I put a lot of energy into washing the windows.,ACTION IS BEING IN A LOCATION,ACTIVITIES ARE BOUNDED REGIONS IN SPACE
I get a lot of satisfaction out of washing windows.,HAPPINESS IS VERTICALITY,ACTIVITIES ARE BOUNDED REGIONS IN SPACE
Do it over.,SEEKING KNOWLEDGE IS SEARCHING,ACTIVITIES ARE JOURNEYS
"In the course of the investigation, new evidence was found.",SEEKING KNOWLEDGE IS SEARCHING,ACTIVITIES ARE JOURNEYS
Follow along as I assemble this.,UNDERSTANDING IS FOLLOWING,ACTIVITIES ARE JOURNEYS
Follow these steps in assembly.,UNDERSTANDING IS FOLLOWING,ACTIVITIES ARE JOURNEYS
"Law enforcement officers have often described these arrests as a way of reining in criminals whose other, more serious activities present a danger to the public.",ATTAINING CONTROL IS GAINING A POSSESSION,ADDRESSING CRIME IS CONTROLLING AN ANIMAL
Improving access to education is the only sure way to cure us of poverty.,ATTAINING CONTROL IS GAINING A POSSESSION,ADDRESSING POVERTY IS TREATING AN ILLNESS
Debt Ceiling Deal: Wrong Diagnosis Leads to Wrong Treatment for What Ails the Economy,ADDRESSING ECONOMIC PROBLEMS IS TREATING AN ILLNESS,ADDRESSING SOCIAL PROBLEMS IS TREATING AN ILLNESS
"The most powerful weapon in the war against obesity might be something we all understand: cold, hard cash.",ACCESS TO KNOWLEDGE IS ACCESS TO AN OBJECT,ADDRESSING SOCIAL PROBLEMS IS WAGING WAR
How America's losing the war on poverty,SEEKING KNOWLEDGE IS SEARCHING,ADDRESSING SOCIAL PROBLEMS IS WAGING WAR
"Of course, gun control fanatics pay little attention to facts.",ALTERNATIVES ARE DIFFERENT AVAILABLE PATHS,ADVOCATING GUN CONTROL IS ZEALOTRY
She's warming up to her new brother-in-law.,THINKING IS MOVING,AFFECTION IS WARMTH
We're finally on the same page.,SUBJUGATION IS DOWN,AGREEMENT IS PHYSICAL PROXIMITY
Who's with me?,MAKING RELATED IS CAUSING CONTACT,AGREEMENT IS PHYSICAL PROXIMITY
Ecologists Shed New Light On Effects of Light Pollution On Wildlife,EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,AID TO KNOWING IS A LIGHT SOURCE
There seems to be growing friendship between Shia Iran and its Sunni-dominated neighbours.,ATTAINING CONTROL IS GAINING A POSSESSION,ALLIANCES ARE FRIENDSHIPS
"Fitch said in a report on Dec. 19 that it expected Congress to find a way to pull back from the “fiscal cliff,” but that it would not be “a credible plan to reduce the federal budget deficit and stabilize government debt over the medium term.”",EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,ALTERNATIVE LEGISLATION IS ALTERNATIVE PATH
He started going down a bad life path.,SAD IS DOWN,ALTERNATIVES ARE DIFFERENT AVAILABLE PATHS
We have not found a way to stem this rising flood of gun violence.,SEEKING KNOWLEDGE IS SEARCHING,AMOUNT OF GUN VIOLENCE IS A FLUID
We are drowning in an ocean of gun violence.,ADDRESSING SOCIAL PROBLEMS IS WAGING WAR,AMOUNT OF GUN VIOLENCE IS A FLUID
flood of guns,SEEKING KNOWLEDGE IS SEARCHING,AMOUNT OF GUNS IS A FLUID
WE CANNOT HAVE ISLANDS OF PROSPERITY NEXT TO OCEANS OF POVERTY AND SQUALOR,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION,AMOUNT OF POVERTY IS SIZE OF GEOGRAPHIC FEATURE
"President Obama said the international community has made great strides toward locking down loose nuclear material, but warned the threat of nuclear materials falling into the hands of terrorist remains.",EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,AMOUNT OF PROGRESS IS AMOUNT OF DISTANCE MOVED
"Senate Majority Leader Harry Reid, D-Nevada, told reporters that the next 24 hours would be ""very important"" toward efforts to reach a deal to lessen the harshest impacts of the fiscal cliff, a combination of broad tax hikes and deep spending cuts due to take effect at the start of the new year.",SEEKING KNOWLEDGE IS SEARCHING,AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH
"The hallways are filled with the sounds of middle school students, primarily eighth graders, dissecting the second presidential debate from the evening before.",ACHIEVING A PURPOSE IS ACQUIRING A DESIRED OBJECT,ANALYZING IS DISSECTING
Those are inflammatory remarks.,THINKING IS MOVING,ANGER IS FIRE
She was doing a slow burn.,BEING IMPOVERISHED IS BEING AT A LOW LOCATION,ANGER IS FIRE
She was breathing fire.,THINKING IS MOVING,ANGER IS FIRE
Your insincere apology just added fuel to the fire.,THINKING IS MOVING,ANGER IS FIRE
"After the argument, Dave was smoldering for days.",THINKING IS MOVING,ANGER IS FIRE
He was consumed by his anger.,DESIRE IS HUNGER,ANGER IS FIRE
He's seeing red.,THINKING IS MOVING,ANGER IS FIRE
He has a hot temper.,PASSION IS HEAT,ANGER IS HEAT
He's burning with rage.,ANGER IS FIRE,ANGER IS HEAT
"I just touched him, and he went crazy.",THINKING IS MOVING,ANGER IS INSANITY
You're driving me nuts!,THINKING IS MOVING,ANGER IS INSANITY
I'm mad!,SEEKING KNOWLEDGE IS SEARCHING,ANGER IS INSANITY
"When the up threw him out of the game, Billy started foaming at the mouth.",THINKING IS MOVING,ANGER IS INSANITY
"If anything else goes wrong, I'll get hysterical.",DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION,ANGER IS INSANITY
"He got so angry, he went out of his mind.",DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION,ANGER IS INSANITY
"When my mother finds out, she'll have a fit.",ATTAINING CONTROL IS GAINING A POSSESSION,ANGER IS INSANITY
He's tearing his hair out!,THINKING IS MOVING,ANGER IS INSANITY
The loud music next door has got him climbing the walls!,MAKING RELATED IS CAUSING CONTACT,ANGER IS INSANITY
He was just about to burst with anger.,THINKING IS MOVING,ANGER IS PRESSURE IN A CONTAINER
You make my blood boil.,UNDERSTANDING IS DIGESTING,ANGER IS THE HEAT OF FLUID IN A CONTAINER
I had reached the boiling point.,HIGH STATUS IS UP,ANGER IS THE HEAT OF FLUID IN A CONTAINER
Your claims are indefensible.,FERVENT ADVOCACY IS INSANITY,ARGUMENT IS PHYSICAL COMBAT
He attacked every weak point in my argument.,CRITICIZING IS ATTACKING,ARGUMENT IS PHYSICAL COMBAT
His criticisms were right on target.,TAXATION IS IMPEDIMENTS TO MOTION,ARGUMENT IS WAR
I blew his argument out of the water.,SUBJUGATION IS DOWN,ARGUMENT IS PHYSICAL COMBAT
I've never won an argument with him.,ATTAINING CONTROL IS GAINING A POSSESSION,ARGUMENT IS PHYSICAL COMBAT
"You disagree? OK, shoot!",SEEKING KNOWLEDGE IS SEARCHING,ARGUMENT IS PHYSICAL COMBAT
"If you use that strategy, he'll wipe you out.",UNDERSTANDING IS DIGESTING,ARGUMENT IS PHYSICAL COMBAT
He shot down all of my arguments.,SUBJUGATION IS DOWN,ARGUMENT IS PHYSICAL COMBAT
He bombarded them with clever arguments.,FULLY COMMUNICATING A SEQUENCE OF THOUGHT IS SPELLING,ARGUMENT IS WAR
His criticisms were right on target.,TAXATION IS IMPEDIMENTS TO MOTION,ARGUMENT IS WAR
Five is made up of two plus three.,ATTAINING CONTROL IS GAINING A POSSESSION,ARITHMETIC IS OBJECT CONSTRUCTION
"If you put 2 and 2 together, you get 4.",ATTAINING CONTROL IS GAINING A POSSESSION,ARITHMETIC IS OBJECT CONSTRUCTION
We need to know how big of a problem that is.,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION,ASSESSING IS MEASURING
Our conservation program needs your support.,EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,HELP IS PHYSICAL SUPPORT
I've really been leaning on my friends the past few months.,ATTAINING CONTROL IS GAINING A POSSESSION,HELP IS PHYSICAL SUPPORT
"You could talk about the dealerships, auto dealerships that were closed down when the government got control of a couple of the auto companies, an awful lot of people lost jobs, businesses were closed, and so on.",EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,ATTAINING CONTROL IS GAINING A POSSESSION
"The Shadow Party: How George Soros, Hillary Clinton, and Sixties Radicals Seized Control of the Democratic Party",EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,ATTAINING CONTROL IS GAINING A POSSESSION
"If you soak it in water, the wood will lose its rigidity.",ATTAINING CONTROL IS GAINING A POSSESSION,ATTRIBUTES ARE ENTITIES
She has a sunny disposition.,GOODNESS IS LIGHT,ATTRIBUTES ARE POSSESSIONS
This place has lost a lot of its charm.,LESS IS DOWN,ATTRIBUTES ARE POSSESSIONS
The new mustache gave him an older appearance.,ATTAINING CONTROL IS GAINING A POSSESSION,ATTRIBUTES ARE POSSESSIONS
"In a democratic government, authority is given to it by the people.",ATTAINING CONTROL IS GAINING A POSSESSION,ATTRIBUTES OF GOVERNMENT ARE ENTITIES
This movie stinks!,TAXATION IS A BURDEN,BAD IS STINKY
He's no longer with us.,SEEKING KNOWLEDGE IS SEARCHING,BEING ALIVE IS BEING PHYSICALLY AT THIS LOCATION
He's gone / departed.,SUBJUGATION IS DOWN,BEING ALIVE IS BEING PHYSICALLY AT THIS LOCATION
He is an upstanding citizen.,EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,BEING GOOD IS BEING UPRIGHT
I refuse to stoop to that kind of behavior.,SEEKING KNOWLEDGE IS SEARCHING,BEING IMMORAL IS BEING LOW
The prescribing physician is in the best position to evaluate a patient's treatment history and options.,SEEKING KNOWLEDGE IS SEARCHING,BEING POISED TO KNOW IS BEING POSITIONED TO SEE WELL
Hold on to your beliefs and never let them go.,MAKING RELATED IS CAUSING CONTACT,BELIEFS ARE POSSESSIONS
He was filled with anger.,ARGUMENT IS WAR,BODY IS A CONTAINER FOR EMOTIONS
She couldn't contain her joy.,THINKING IS MOVING,BODY IS A CONTAINER FOR EMOTIONS
She was brimming with rage.,THINKING IS MOVING,BODY IS A CONTAINER FOR EMOTIONS
Lost in the bureaucratic maze of city's criminal justice system,SUBJUGATION IS DOWN,BUREACRACY IS A MAZE
The creation of this board of unelected bureaucrats is yet another tentacle of the Obama Administration digging its way into the doctors-patient relationship.,OTHER,BUREACRACY IS AN OCTOPUS
"Confronted with the grinding cogs of bureaucracy, but needing a new cap, Coltrane shrugged and filled out the form.",DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION,BUREAUCRACY IS A MACHINE
"You could call me just a work-for-hire hack, and a willing, contented cog in a bureaucratic machine.",BUREAUCRACY IS A MACHINE,BUREAUCRATS ARE MACHINE PARTS
It's Now Apple And Samsung's Game To Lose--Everyone Else Is An Also-Ran,EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,BUSINESS COMPETITION IS COMPETITIVE SPORTS
Here are some tips to grow your business.,BEING POISED TO KNOW IS BEING POSITIONED TO SEE WELL,BUSINESSES ARE LIVING ENTITIES
Stars whose careers collapsed in a relatively short amount of time,LOW STATUS IS DOWN,CAREER IS A BUILDING
How to make a career out of things you would do even for free.,ATTAINING CONTROL IS GAINING A POSSESSION,CAREER IS A COMPLEX STRUCTURE
Tomatoes technically fall within the fruit category.,EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,CATEGORIES ARE BOUNDED REGIONS
"I wouldn't put him in the friend category, exactly.",ATTAINING CONTROL IS GAINING A POSSESSION,CATEGORIES ARE BOUNDED REGIONS
The noise is giving me a headache.,UNDERSTANDING IS DIGESTING,CAUSATION IS OBJECT TRANSFER
She was forced into an arranged marriage.,CHANGE IS ACQUISITION,CAUSED CHANGE OF STATE IS CAUSED CHANGE OF LOCATION
Her parents kept pushing her until she succeeded.,ASSISTANCE IS SUPPORT,CAUSED CHANGE OF STATE IS CAUSED CHANGE OF LOCATION
Regulations keep me from moving ahead with this housing project.,EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
Sudden illness stopped his progress.,SUBJUGATION IS DOWN,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
He's really gotten hung up at that step in the process.,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
He is so caught up in his work he can't do anything else.,ACTION IS BEING IN A LOCATION,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
He was held up in the meeting.,BEING POISED TO KNOW IS BEING POSITIONED TO SEE WELL,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH
The trial thrust O.J.'s attorney's into the limelight.,THINKING IS MOVING,CAUSES ARE FORCES
FDR's leadership brought the country out of the depression.,ATTAINING CONTROL IS GAINING A POSSESSION,CAUSES ARE FORCES
That experience pushed him over the edge,SEEKING KNOWLEDGE IS SEARCHING,CAUSES ARE FORCES
Thriving community centers have proven to be an effective treatment against violent crime in a number of neighborhoods.,EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,CAUSING DECREASE IN CRIME IS TREATING DISEASE
Another round of cuts will cripple the economy.,ADDRESSING ECONOMIC PROBLEMS IS TREATING AN ILLNESS,CAUSING ECONOMIC HARDSHIP IS CAUSING PHYSICAL HARM
"... allow courts to circumvent the First Amendment, slowly eroding the freedom of the press in a much more subtle manner than if they gagged the media directly.",IMPROVING ECONOMIC STATUS IS MOVING OUT OF A LOCATION,CENSORSHIP IS PHYSICAL RESTRAINING OF MOUTH
The government should not muzzle the press.,ATTAINING CONTROL IS GAINING A POSSESSION,CENSORSHIP IS PHYSICAL RESTRAINING OF MOUTH
The plans for the trip have finally been firmed up.,ATTAINING CONTROL IS GAINING A POSSESSION,CERTAIN IS FIRM
Next year's budget is fairly solid at this point.,EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,CERTAIN IS FIRM
The US handed over control of the prisoners to Afghan authorities.,ACTION IS BEING IN A LOCATION,CHANGE IN CONTROLLER IS TRANSFER OF POSSESSION
The Democrats wrested control of four governerships from the Republicans,EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,CHANGE IN CONTROLLER IS TRANSFER OF POSSESSION
The government acquired control of the company's assets.,ATTAINING CONTROL IS GAINING A POSSESSION,CHANGE IN CONTROLLER IS TRANSFER OF POSSESSION
I got a headache.,DIFFICULTY IS PHYSICAL STRUGGLE,CHANGE OF STATE IS CHANGE OF POSSESSION
My headache went away.,SEEKING KNOWLEDGE IS SEARCHING,CHANGE OF STATE IS CHANGE OF POSSESSION
He lost his faith.,LOW STATUS IS DOWN,CHANGE IS LOSS
He got rid of his headache.,SOLVING A PROBLEM IS FIXING A BROKEN OBJECT,CHANGE IS LOSS
He went crazy.,THINKING IS MOVING,CHANGE OF STATE IS CHANGE OF LOCATION
He fell into a depression.,SUBJUGATION IS DOWN,CHANGE OF STATE IS CHANGE OF LOCATION
I came out of my depression.,ATTAINING CONTROL IS GAINING A POSSESSION,CHANGE OF STATE IS CHANGE OF LOCATION
He went over the edge.,ABILITY TO KNOW IS ABILITY TO SEE,CHANGE OF STATE IS CHANGE OF LOCATION
Things have gone from bad to worse lately.,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION,CHANGE OF STATE IS CHANGE OF LOCATION
I got a headache.,DIFFICULTY IS PHYSICAL STRUGGLE,CHANGE OF STATE IS CHANGE OF POSSESSION
My headache went away.,SEEKING KNOWLEDGE IS SEARCHING,CHANGE OF STATE IS CHANGE OF POSSESSION
One down of the three pillars of “unalienable” rights that hold up this great country of ours.,ATTAINING CONTROL IS GAINING A POSSESSION,CITIZEN RIGHTS ARE PHYSICAL STRUCTURES
,NONE,POLITICAL UNREST IS A WILDFIRE
"This is an usagainst-them battle, but the “them” are those who would dismantle our rights.",ACTION IS BEING IN A LOCATION,CITIZEN RIGHTS ARE PHYSICAL STRUCTURES
Don't let anyone take away your right to vote.,ATTAINING CONTROL IS GAINING A POSSESSION,CITIZEN RIGHTS ARE POSSESSIONS
Do gun rights protect against tyranny?,ATTAINING CONTROL IS GAINING A POSSESSION,CITIZEN RIGHTS ARE SHIELDS FROM HARM
We need to protect our rights from infringement.,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION,CITIZEN RIGHTS ARE TERRITORIES
Nine reasons why we should fire Congress,SEEKING KNOWLEDGE IS SEARCHING,CITIZENS ARE EMPLOYERS
Snitch Culture: How Citizens are Turned into the Eyes and Ears of the State,ACTION IS BEING IN A LOCATION,CITIZENS ARE EYES AND EARS
This new slavery is a total dependence by individuals and families on government for the materials and funds necessary to maintain a minimum standard of living.,EXTENT OF SOCIAL PROBLEMS IS EXTENT OF AFFLICTION,CITIZENS ARE SLAVES
...the people of America’s needs and priorities become second to the needs of the state and the people of America become enslaved to the state.,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION,CITIZENS ARE SLAVES
My mind was racing.,THINKING IS MOVING,COGNIZING IS BODILY FUNCTIONING
My mind is tired.,UNDERSTANDING IS DIGESTING,COGNIZING IS BODILY FUNCTIONING
Do I have to draw a picture for you?,ATTAINING CONTROL IS GAINING A POSSESSION,COMMUNICATING IS DRAWING A PICTURE
He painted an idyllic picture of their life together.,COMMUNICATING IS DRAWING A PICTURE,COMMUNICATING IS DRAWING A PICTURE
I've been feeding him stock market tips for weeks.,ATTAINING CONTROL IS GAINING A POSSESSION,COMMUNICATING IS FEEDING
This book will guide you step by step how to apply for citizenship.,SEEKING KNOWLEDGE IS SEARCHING,COMMUNICATING IS GUIDING
You gave me a great idea!,SEEKING KNOWLEDGE IS SEARCHING,COMMUNICATING IS OBJECT TRANSFER
Try to pack more thoughts into fewer words.,BEING POISED TO KNOW IS BEING POSITIONED TO SEE WELL,COMMUNICATING IS OBJECT TRANSFER
Whenever you have a good idea practice capturing it in words.,MAKING RELATED IS CAUSING CONTACT,COMMUNICATING IS OBJECT TRANSFER
Don't force your meanings into the wrong words.,BEING POISED TO KNOW IS BEING POSITIONED TO SEE WELL,COMMUNICATING IS OBJECT TRANSFER
Try to get your thoughts across better.,ALTERNATIVES ARE DIFFERENT AVAILABLE PATHS,COMMUNICATING IS OBJECT TRANSFER
You still have to give me an idea of what you mean.,ATTAINING CONTROL IS GAINING A POSSESSION,COMMUNICATING IS OBJECT TRANSFER
He pointed out that global warming is real.,THINKING IS PERCEIVING,COMMUNICATING IS POINTING
Let me illustrate the theory with some examples.,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION,COMMUNICATING IS SHOWING
I'm now going to show you that you are wrong.,DIFFERENT MEANS OF ACHIEVING A PURPOSE ARE DIFFERENT PATHS TO A DESTINATION,COMMUNICATING IS SHOWING
We have to restructure this firm.,BEING POISED TO KNOW IS BEING POSITIONED TO SEE WELL,COMPANY IS A COMPLEX STRUCTURE
The arms race.,THINKING IS MOVING,COMPETITION IS A RACE
"We’ve been playing chess for years, and he’s finally pulling ahead of me.",THINKING IS MOVING,COMPETITION IS A RACE
"He’s a better writer than I am, and he’s widening the distance.",THINKING IS MOVING,COMPETITION IS A RACE
Vanity finally drove me to have the operation.,ATTAINING CONTROL IS GAINING A POSSESSION,COMPULSION IS A COMPELLING FORCE
Wake up!,BEING POISED TO KNOW IS BEING POSITIONED TO SEE WELL,CONSCIOUS IS UP
I'm up!,THINKING IS MOVING,CONSCIOUSNESS IS VERTICALITY
“Your dead kids don’t trump my Constitutional rights.”,EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,CONSIDERING THE IMPORTANCE OF RIGHTS IS PLAYING A GAME
There is both cotton and polyester in that shirt.,EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,CONSTITUENTS ARE CONTENTS
This drink is loaded with vitamins.,BEING ALIVE IS BEING PHYSICALLY AT THIS LOCATION,CONSTITUENTS ARE CONTENTS
Our agenda is packed with events.,MAKING RELATED IS CAUSING CONTACT,CONSTITUENTS ARE CONTENTS
There are seven days in a week.,SEEKING KNOWLEDGE IS SEARCHING,CONSTITUENTS ARE CONTENTS
This SUV sure is a gas guzzler.,TAXATION IS A BURDEN,CONSUMING RESOURCES IS EATING
Demand for paper goods is eating away at our planet's forests.,EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,CONSUMING RESOURCES IS EATING
Developing nations are gobbling up our fossil fuels at any alarming rate.,EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,CONSUMING TOO MANY RESOURCES IS EATING TOO MUCH FOOD
The United States' insatiable appetite for electronics will entirely consume our supply of rare metals.,EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,CONSUMING TOO MANY RESOURCES IS EATING TOO MUCH FOOD
His actions are beyond my control.,SEEKING KNOWLEDGE IS SEARCHING,CONTROL IS A BOUNDED REGION
The whole situation spiraled out of (our) control.,UNDERSTANDING IS DIGESTING,CONTROL IS A BOUNDED REGION
He returned to power.,UNDERSTANDING IS FOLLOWING,CONTROL IS A BOUNDED REGION
The president is in control of the executive branch.,ATTAINING CONTROL IS GAINING A POSSESSION,CONTROL IS A BOUNDED REGION
President Mubarak has stepped down from power.,SUBJUGATION IS DOWN,CONTROL IS A BOUNDED REGION
He has control over all the workers.,EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,CONTROL IS A POSSESSION
The president kept his hold on power.,ATTAINING CONTROL IS GAINING A POSSESSION,CONTROL IS A POSSESSION
She regained control of the assembly.,ATTAINING CONTROL IS GAINING A POSSESSION,CONTROL IS A POSSESSION
He possesses the power to heal small animals.,EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,CONTROL IS A POSSESSION
He's putty in her hands.,ACTION IS BEING IN A LOCATION,CONTROL IS OBJECT MANIPULATION
I am on top of the situation.,HIGH STATUS IS UP,CONTROL IS UP
He's in a superior position.,HIGH STATUS IS UP,CONTROL IS UP
He's in the high command.,ACTION IS BEING IN A LOCATION,CONTROL IS UP
He's in the upper echelon.,ACTION IS BEING IN A LOCATION,CONTROL IS UP
His power rose.,ACHIEVING POWER IS MOVING UPWARDS,CONTROL IS UP
Report to your superiors for duty.,SEEKING KNOWLEDGE IS SEARCHING,CONTROL IS VERTICALITY
He's the low man on the totem pole.,BEING IMPOVERISHED IS BEING AT A LOW LOCATION,CONTROL IS VERTICALITY
